OBJECTID,RouteIdentifier,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,NationalHighwaySystem,Length,LRSDate,GlobalID,SHAPESTLength
5917,420001910i,2.71300005912781,3.69799995422363,1,0.985000014305115,2021/12/31 00:00:00+00,{743602C2-5556-484A-AFBB-228F754991DC},5199.70965930154
5918,200001670i,3.02800011634827,3.33999991416931,1,0.312000006437302,2021/12/31 00:00:00+00,{744A0537-5069-405D-9733-4E55A5AF4DB2},1646.9186743822
5919,860001610i,3.23699998855591,3.73600006103516,1,0.499000012874603,2021/12/31 00:00:00+00,{748847AC-2F82-4ADF-BB86-88FD0F85404E},2634.8085398957
5920,720001310i,1.87899994850159,2.41000008583069,1,0.531000018119812,2021/12/31 00:00:00+00,{74A6F1D6-A4D6-4A6E-B52D-BDF53FEC6B1F},2803.73271337103
5921,620002920i,0,2.34999990463257,1,2.34999990463257,2021/12/31 00:00:00+00,{74CB30A7-B810-4F73-ACFD-E236E32EB76B},12407.153335345
5922,200002120i,1.73699998855591,2.4909999370575,1,0.754000008106232,2021/12/31 00:00:00+00,{75236317-7216-4C4C-984F-B69F60A36A9F},3983.14718842313
5923,420004590i,3.71799993515015,4.10300016403198,1,0.384999990463257,2021/12/31 00:00:00+00,{75394C39-51D1-4060-8E05-4E76EE39ED54},2032.77383932372
5924,760000290i,2.58599996566772,2.92899990081787,1,0.342999994754791,2021/12/31 00:00:00+00,{7599181B-9762-46A9-BEED-DC3D190BFB9E},1808.6507640686
5925,420003780i,0.222000002861023,0.574999988079071,1,0.352999985218048,2021/12/31 00:00:00+00,{75A3C70B-7804-4109-A264-768CE4A2286C},1863.76528755213
5926,300000510i,0.728999972343445,1.24100005626678,1,0.512000024318695,2021/12/31 00:00:00+00,{75F3FB0D-25E9-4C74-9EAE-DFB1F430EF26},2702.75845450661
5927,420004480i,0.372000008821487,0.616999983787537,1,0.245000004768372,2021/12/31 00:00:00+00,{7619CAE3-F81B-4667-ABA8-6398652BB068},1293.41863188336
5928,420004040i,0,0.180999994277954,1,0.180999994277954,2021/12/31 00:00:00+00,{7622B3C0-D2C7-4452-B42C-51C5EC3E9E61},955.516898630327
5929,720001500i,0.749000012874603,0.820999979972839,1,0.0719999969005585,2021/12/31 00:00:00+00,{762E2339-CFB8-4F00-9C1B-419BA919C4F2},379.752442432082
5930,760000540i,1.42900002002716,1.60300004482269,1,0.17399999499321,2021/12/31 00:00:00+00,{7669B38B-3652-4788-AD43-A82D4987EE4A},919.921471111299
5931,160000470i,0.504999995231628,1.00800001621246,1,0.503000020980835,2021/12/31 00:00:00+00,{76B92061-0D39-41A4-9C6E-69B6D9B6A681},2655.75053430091
5932,420009420i,4.52899980545044,5.73199987411499,1,1.20299994945526,2021/12/31 00:00:00+00,{76C8DF6C-795E-43D1-AACF-224BB51FDCC3},6351.57145962595
5933,700001940i,0,0.651000022888184,1,0.651000022888184,2021/12/31 00:00:00+00,{773BB59C-D162-4AEC-87B4-E428D8DAF897},3435.80406096782
5934,700001940i,2.37100005149841,3.37100005149841,1,1,2021/12/31 00:00:00+00,{7791FBDE-C000-48AF-AF53-7E48B51BFD66},5281.17022669696
5935,760000720i,1.69200003147125,1.83800005912781,1,0.145999997854233,2021/12/31 00:00:00+00,{77AA2729-76CD-4A2C-B636-B6B07FB9E173},770.809172064208
5936,420003710i,1.1710000038147,1.47899997234344,3,0.30799999833107,2021/12/31 00:00:00+00,{785DC92E-425C-4E06-824B-8CCA08202862},1625.77035979705
5937,420003600i,3.10899996757507,3.63599991798401,1,0.52700001001358,2021/12/31 00:00:00+00,{789BD6F5-77B0-4618-8CF1-5C64F511F8AF},2781.84036786035
5938,420000200i,3.8289999961853,4.28800010681152,1,0.458999991416931,2021/12/31 00:00:00+00,{78CC0F16-AEFD-46CE-A55A-06B5DED398DD},2425.31414616278
5939,420004040i,0.910000026226044,0.949000000953674,6,0.0390000008046627,2021/12/31 00:00:00+00,{78D0F711-64CF-4E2E-A97A-8A31217523A8},206.033892087357
5940,720000980i,0,0.476999998092651,1,0.476999998092651,2021/12/31 00:00:00+00,{79BC2F09-24AD-474B-9838-85032708C4BF},2520.0202163472
5941,200000970i,2.61199998855591,2.7739999294281,1,0.162000000476837,2021/12/31 00:00:00+00,{79D24B53-E367-4040-A4BA-A83311E2FBC8},854.06826836872
5942,700000980i,2.39599990844727,3.0550000667572,2,0.658999979496002,2021/12/31 00:00:00+00,{7AB29C59-F24A-44D8-BDB0-C54DB35BED15},3481.62302021607
5943,420002180i,0,0.158999994397163,1,0.158999994397163,2021/12/31 00:00:00+00,{7AE48702-D2C1-4ACA-AE07-94E4AEB47F60},839.099888643024
5944,300000610i,0.349000006914139,0.564999997615814,1,0.216000005602837,2021/12/31 00:00:00+00,{7B020DD8-26C2-4D20-B935-8F8EABFAD2DD},1141.21092084966
5945,860001610i,4.23400020599365,4.72800016403198,1,0.493999987840652,2021/12/31 00:00:00+00,{7B46EC40-5B48-478D-A32C-A4CF40245B4C},2608.13545254959
5946,420000640i,0,0.897000014781952,7,0.897000014781952,2021/12/31 00:00:00+00,{7BB1BCE9-8715-459C-88DE-859B661E8DCB},4737.46613620282
5947,440000582i,0,0.105999998748302,1,0.105999998748302,2021/12/31 00:00:00+00,{7BC80E05-D3DF-48A8-A460-29DB35CEAC35},556.862582465825
5948,420007010i,6.33699989318848,6.9060001373291,1,0.569000005722046,2021/12/31 00:00:00+00,{7BD76B6E-C1AD-4089-8D20-35B5300A1BBF},3005.96906656593
5949,420007570i,1.46700000762939,4.19799995422363,1,2.73099994659424,2021/12/31 00:00:00+00,{7C565479-7FB8-4DE0-9F1B-6995C55D487C},14419.2168865163
5950,700001090i,0.560000002384186,0.660000026226044,7,0.100000001490116,2021/12/31 00:00:00+00,{7C5B0952-86BB-44E8-89B4-88885874D546},527.933234122467
5951,420004880i,0.122000001370907,0.186000004410744,4,0.0640000030398369,2021/12/31 00:00:00+00,{7C8512D2-DF72-4252-9C53-317029CC4E17},338.125560583528
5952,720001880i,2.31399989128113,3.75099992752075,1,1.43700003623962,2021/12/31 00:00:00+00,{7CAAF0CB-D744-44EE-84D9-C9134B2FF3ED},7589.77368919764
5953,420002180i,0.158999994397163,0.620000004768372,1,0.460999995470047,2021/12/31 00:00:00+00,{7CC15435-1969-4F17-94E9-3DB7533AA1A4},2434.24316368762
5954,820000460i,0.171000003814697,2.09699988365173,1,1.92599999904633,2021/12/31 00:00:00+00,{7CE50757-53A3-4AD9-8A44-6D8C04937919},10166.5692924392
5955,760000540i,0,0.199000000953674,1,0.199000000953674,2021/12/31 00:00:00+00,{7CEA2FFE-4E1D-4B4A-B7DF-93768CDEE8F7},1050.38948667298
5956,420007610i,0,0.592000007629395,1,0.592000007629395,2021/12/31 00:00:00+00,{7D3445BE-E48C-4386-936B-18ACB9FB2B72},3126.77916621655
5957,420004080i,4.04899978637695,4.71000003814697,1,0.66100001335144,2021/12/31 00:00:00+00,{7D3A5805-7BF8-40FB-9F32-EC4A4664206D},3490.43326726484
5958,420008540i,2.10500001907349,5.49599981307983,1,3.39100003242493,2021/12/31 00:00:00+00,{7D810CE6-7C5A-4AEB-9B86-40096A429B1D},17903.7810085546
5959,620001080i,2.4909999370575,2.60899996757507,1,0.118000000715256,2021/12/31 00:00:00+00,{7DDB155F-50B5-4446-80F8-F61D6FF4CA4D},622.850148671727
5960,720002190i,0,1.08399999141693,1,1.08399999141693,2021/12/31 00:00:00+00,{7E4AA8B8-DDCA-4169-845D-E74300512292},5718.0859797188
5961,860001660i,0,0.312000006437302,1,0.312000006437302,2021/12/31 00:00:00+00,{7E6CEBEE-87B9-4E38-A73A-B3B86DC3C5B2},1648.74456005351
5962,760000840i,2.27500009536743,2.42000007629395,1,0.144999995827675,2021/12/31 00:00:00+00,{7ECF75D2-1D95-4F0B-AF67-B8D52DFEA18A},766.050192866667
5963,420003800i,0.642000019550323,0.998000025749207,1,0.356000006198883,2021/12/31 00:00:00+00,{7EFDE56B-2139-47F6-98E3-C19657F3652C},1879.92614092286
5964,720001690i,2.92199993133545,3.03200006484985,1,0.109999999403954,2021/12/31 00:00:00+00,{7F0776F9-3308-48E6-A596-464183FA62C0},580.65444339725
5965,420002600i,7.29400014877319,7.47499990463257,1,0.180999994277954,2021/12/31 00:00:00+00,{7F11C817-282F-4B6A-B369-CBFD2BFE7C2C},955.576488279121
5966,620001220i,0.116999998688698,0.233999997377396,1,0.116999998688698,2021/12/31 00:00:00+00,{803025A7-FCFB-430D-B1EE-5B1BD6C4CA77},616.306555472326
5967,420003190i,1.74000000953674,2.85999989509583,1,1.12000000476837,2021/12/31 00:00:00+00,{8048347B-4607-4531-B2F4-4AA44CEF6059},5915.66616469011
5968,200002220i,0,0.345999985933304,1,0.345999985933304,2021/12/31 00:00:00+00,{805CDFC3-530A-42E7-A767-A5846D922F56},1827.41023587009
5969,720002140i,2.70900011062622,2.75999999046326,1,0.0509999990463257,2021/12/31 00:00:00+00,{80C73DD3-575E-4F12-BDA0-462D751B6D8D},268.748468627046
5970,660001090i,0,0.514999985694885,1,0.514999985694885,2021/12/31 00:00:00+00,{80FB96C5-EEEF-4D2D-BC87-14AD38B89DA0},2720.40897856139
5971,620001970i,1.17299997806549,2.10999989509583,1,0.936999976634979,2021/12/31 00:00:00+00,{811EC6DB-F4B2-4A54-B7A4-9EF3ACC5458E},4945.95433866674
5972,300000610i,0.27700001001358,0.349000006914139,1,0.0719999969005585,2021/12/31 00:00:00+00,{818F5760-0180-4F98-B8F9-5A24A33FA832},380.558342831098
5973,140000560i,3.41300010681152,4.99100017547607,1,1.57799994945526,2021/12/31 00:00:00+00,{81CB072A-88B8-4A81-A4EE-5073FCF983E3},8331.03550057758
5974,760000580i,0,0.256000012159348,1,0.256000012159348,2021/12/31 00:00:00+00,{82474971-0BEC-496B-81F8-7975BB149206},1353.85256622027
5975,620002590i,0,1.45500004291534,1,1.45500004291534,2021/12/31 00:00:00+00,{8259CEEC-7696-4548-86EF-DD96FDDD0AE0},7681.71957717865
5976,500000380i,0,0.825999975204468,1,0.825999975204468,2021/12/31 00:00:00+00,{8263B97C-58C4-4E8B-854F-3A225F73E167},4362.96772286572
5977,260000550i,3.33699989318848,3.65599989891052,2,0.319000005722046,2021/12/31 00:00:00+00,{82E48303-7B17-4658-BD6F-A1E71A913022},1684.28664667898
5978,200001210i,4.35300016403198,4.54099988937378,1,0.187999993562698,2021/12/31 00:00:00+00,{834674E2-52CB-4F85-9BF7-E615B7C4CF93},992.088725118769
5979,860001720i,1.91700005531311,3.41799998283386,1,1.50100004673004,2021/12/31 00:00:00+00,{834F7871-F939-4ED4-A274-8573A28B73A3},7925.51365543831
5980,620001850i,0,0.174999997019768,1,0.174999997019768,2021/12/31 00:00:00+00,{8396FB7D-B08D-4965-9C5B-A6A09006579D},926.44845386667
5981,720001610i,6.70900011062622,7.14699983596802,1,0.437999993562698,2021/12/31 00:00:00+00,{83A917C6-5929-4A2C-8D25-31866FF0407A},2311.8124416978
5982,720001410i,0.842000007629395,1.14999997615814,1,0.30799999833107,2021/12/31 00:00:00+00,{8453EE11-DAA4-41BB-BB33-A04642B4131A},1626.55824539821
5983,420006080i,4.02699995040894,4.24700021743774,1,0.219999998807907,2021/12/31 00:00:00+00,{84677061-3F48-4FD3-B60B-48C91418481D},1161.42019466961
5984,720001970i,3.00200009346008,3.6010000705719,1,0.598999977111816,2021/12/31 00:00:00+00,{849F4580-DFEE-42DB-85EC-8219A9CBE6FF},3161.85135306958
5985,200001400i,0.12899999320507,1.35399997234344,1,1.22500002384186,2021/12/31 00:00:00+00,{84D2BCF8-FCC9-4E73-9B2E-208E496012FB},6466.06151383097
5986,620004260i,1.19000005722046,2.63299989700317,1,1.442999958992,2021/12/31 00:00:00+00,{85843518-2E80-4432-95B1-92817B601A9C},7621.28277347822
5987,720000860i,5.22200012207031,5.45900011062622,2,0.237000003457069,2021/12/31 00:00:00+00,{85CB32A4-B6EB-4444-941E-CACE2FA68EEC},1252.52329008396
5988,720002180i,0.873000025749207,1.60699999332428,1,0.734000027179718,2021/12/31 00:00:00+00,{864ADF50-C8B0-4516-9E30-7136B7585FDD},3874.557288545
5989,760000720i,1.83800005912781,2.46099996566772,1,0.623000025749207,2021/12/31 00:00:00+00,{869AB378-BC93-4FCD-AD9A-76C785EC1285},3287.76022196288
5990,420004950i,1.39499998092651,1.45500004291534,1,0.0599999986588955,2021/12/31 00:00:00+00,{869EBA9F-1842-4FF2-AB2B-1ED22ACD5E01},316.867745231225
5991,420007510i,1.57400000095367,1.70000004768372,1,0.126000002026558,2021/12/31 00:00:00+00,{86C7E8B5-6822-4C3C-962C-C245F687FD35},665.172146434486
5992,620003600i,0.625999987125397,0.898000001907349,1,0.272000014781952,2021/12/31 00:00:00+00,{872D9DA0-2585-4FFA-B456-ED47CA881313},1436.19928794031
5993,620002860i,6.00699996948242,6.59000015258789,1,0.583000004291534,2021/12/31 00:00:00+00,{873EF51A-B55C-4AD8-BED6-AFAA94B1E7F1},3078.48751778153
5994,800000800i,0.549000024795532,0.693000018596649,1,0.143999993801117,2021/12/31 00:00:00+00,{87DA308D-7C59-426E-B29A-1A70316F4FE5},760.013811191542
5995,420001170i,8.50800037384033,8.78899955749512,1,0.28099998831749,2021/12/31 00:00:00+00,{87E3DFF8-42D2-472F-8676-079AC40A6059},1486.40613108208
5996,440000840i,0.99099999666214,1.11600005626678,1,0.125,2021/12/31 00:00:00+00,{880BB9ED-32ED-432C-B4A9-FF3F822B288D},659.953551194861
5997,420007940i,3.43199992179871,6.22499990463257,1,2.79299998283386,2021/12/31 00:00:00+00,{88A546A7-0860-40D0-BFF3-791FF49C3097},14746.2887708307
5998,860001950i,0.84799998998642,0.939000010490417,1,0.090999998152256,2021/12/31 00:00:00+00,{88C0C2D0-07D3-4368-8039-2A2C3B6CF20F},481.233438604047
5999,140001180i,0.930000007152557,1.95000004768372,1,1.01999998092651,2021/12/31 00:00:00+00,{8943E945-B511-48A9-9554-E846FB2DDBF9},5386.15759045805
6000,700002340i,0,0.379000008106232,6,0.379000008106232,2021/12/31 00:00:00+00,{89673FFF-3D19-46C6-BB0B-49763DDA157F},2000.24833350733
6001,720002460i,6.65500020980835,7.24200010299683,1,0.587000012397766,2021/12/31 00:00:00+00,{899F0BFC-B10B-4EC4-94A9-C5D8CF05EBF2},3098.45464431826
6002,620002520i,1.13100004196167,1.25300002098083,1,0.122000001370907,2021/12/31 00:00:00+00,{89E73AEE-23F9-4540-82EC-2E5A95AFA463},643.958771403229
6003,420003810i,0.0270000007003546,0.175999999046326,3,0.149000003933907,2021/12/31 00:00:00+00,{8A32322A-D0AD-4604-9329-A59EC3455835},785.016856314805
6004,420003460i,0.830999970436096,0.907999992370605,1,0.0769999995827675,2021/12/31 00:00:00+00,{8A349622-294D-4228-BF6F-7F942F42696D},405.121953022859
6005,420007510i,3.07399988174438,4.07200002670288,1,0.998000025749207,2021/12/31 00:00:00+00,{8A73DA0B-2CC3-4C9E-90FF-45AA1DA0401D},5269.30150454325
6006,380000600i,0.273000001907349,1.52999997138977,1,1.25699996948242,2021/12/31 00:00:00+00,{8AA0B221-2790-4C9F-AB24-F01C3BA7286E},6636.96198479373
6007,700001940i,4.69199991226196,7.05499982833862,1,2.36299991607666,2021/12/31 00:00:00+00,{8AE0AD92-9AE9-4217-9A7A-1F3B849B839B},12478.104897926
6008,660001160i,0.578000009059906,1.07500004768372,1,0.497000008821487,2021/12/31 00:00:00+00,{8AE62C02-E194-4A08-8BAF-D1218DCD6953},2620.75436475398
6009,700002450i,0.832000017166138,1.45299994945526,1,0.620999991893768,2021/12/31 00:00:00+00,{8B2EDECC-8EE5-4AAA-AE87-2A6FC4179BA7},3278.28500590717
6010,420002160i,0.611000001430511,0.665000021457672,1,0.0540000014007092,2021/12/31 00:00:00+00,{8B3097CC-E319-4A18-983F-BCC51DFD9735},285.288483415423
6011,420002970i,0,0.268999993801117,1,0.268999993801117,2021/12/31 00:00:00+00,{8B74ED4D-1669-48DC-8584-EC931B03DD59},1418.85848538513
6012,720000860i,0.17399999499321,0.245000004768372,1,0.0710000023245811,2021/12/31 00:00:00+00,{8BA717F4-F34C-4D13-98CF-5CBE384D8B5A},374.759329360107
6013,660001090i,0.514999985694885,1.02100002765656,1,0.505999982357025,2021/12/31 00:00:00+00,{8D068E1F-2117-442B-84B3-85589D07C524},2671.09168221152
6014,420004590i,10.4899997711182,11.0869998931885,1,0.597000002861023,2021/12/31 00:00:00+00,{8D0C0FD2-8607-4CE5-96C7-6AE49FDEBF29},3151.53007126677
6015,200001460i,0.501999974250793,0.842999994754791,1,0.340999990701675,2021/12/31 00:00:00+00,{8D40B540-C56C-4862-B4AB-B22FA24A3678},1800.4802206264
6016,420007030i,0,0.354000002145767,1,0.354000002145767,2021/12/31 00:00:00+00,{8D9281CC-A132-4643-9410-24484D0F0178},1871.08189434371
6017,420007610i,9.1230001449585,9.55700016021729,7,0.433999985456467,2021/12/31 00:00:00+00,{8DB54729-3BE5-4428-B2ED-800CD06AA2B8},2289.5797864159
6018,860001610i,4.72800016403198,5.75899982452393,1,1.03100001811981,2021/12/31 00:00:00+00,{8E4A2856-4ED0-41B7-BC37-A5B821508531},5443.71891974471
6019,420008480i,3.11299991607666,3.96499991416931,1,0.851999998092651,2021/12/31 00:00:00+00,{8E7F541A-9F4B-462C-A71C-D01A202F24F2},4500.96046312322
6020,420008520i,0,0.716000020503998,1,0.716000020503998,2021/12/31 00:00:00+00,{8E949F15-2324-4E28-8FA7-C20FB3AD223D},3784.78717918763
6021,720001310i,0.620000004768372,0.787000000476837,7,0.166999995708466,2021/12/31 00:00:00+00,{8ECD1D8A-730A-4219-B302-167B59F5F7CE},881.519818411573
6022,420005890i,0.310000002384186,0.508000016212463,1,0.197999998927116,2021/12/31 00:00:00+00,{8F33EDDB-0AC8-4837-A6D3-4B1FAC19A992},1042.25190085457
6023,140001180i,1.95000004768372,2.9539999961853,1,1.00399994850159,2021/12/31 00:00:00+00,{8F97B9CA-EFD5-4A00-8D42-5DEE8F148807},5301.95511848633
6024,200000970i,2.07200002670288,2.61199998855591,1,0.540000021457672,2021/12/31 00:00:00+00,{8FB422D5-E5CF-41EE-8F9E-3EE5E4CA28CA},2851.63859463415
6025,720002140i,1.71000003814697,2.70900011062622,1,0.999000012874603,2021/12/31 00:00:00+00,{9010A8D5-3F11-4DD6-A771-0DA01EA7260C},5274.12525298142
6026,420005210i,3.74000000953674,4.09700012207031,1,0.35699999332428,2021/12/31 00:00:00+00,{9021739B-397E-4D26-ADDF-E398EDBDB741},1885.72564489505
6027,620003380i,1.375,1.63199996948242,1,0.256999999284744,2021/12/31 00:00:00+00,{90D01E01-A4E8-4132-BDEB-9D093B8C04E9},1355.96310796936
6028,420006040i,3.54699993133545,3.70199990272522,1,0.155000001192093,2021/12/31 00:00:00+00,{90EDD707-F0D0-4A23-8B7F-8E94BCAF58C9},819.427313435876
6029,420000200i,6.2649998664856,7.00500011444092,1,0.740000009536743,2021/12/31 00:00:00+00,{9108BD8F-AA83-419F-926C-113E89AF95D0},3906.93860469853
6030,720002180i,0.391999989748001,0.611000001430511,1,0.218999996781349,2021/12/31 00:00:00+00,{9173F4BF-C723-4317-878F-B2EBE85DF2E1},1156.22121928818
6031,160000420i,1.80999994277954,2.03500008583069,1,0.224999994039536,2021/12/31 00:00:00+00,{91897BE8-84B9-4483-9163-D1B03447DBCB},1188.57665810916
6032,720002140i,1.35399997234344,1.71000003814697,1,0.356000006198883,2021/12/31 00:00:00+00,{91F3881B-7EC0-4161-8AE4-974F8D2D4337},1878.26042536654
6033,420003830i,0.552999973297119,0.683000028133392,1,0.129999995231628,2021/12/31 00:00:00+00,{92156233-8675-4023-8D8E-775BE0C9603E},685.586967444505
6034,200001090i,0,0.0509999990463257,1,0.0509999990463257,2021/12/31 00:00:00+00,{9217A30B-CF96-4E3D-9EEE-FD32D4423FAE},269.449800343874
6035,440000720i,0.649999976158142,0.813000023365021,1,0.163000002503395,2021/12/31 00:00:00+00,{924FA692-4B83-46BD-861D-52E5AA0F5DF4},857.757701327723
6036,620002000i,8.2480001449585,8.47799968719482,1,0.230000004172325,2021/12/31 00:00:00+00,{9311A53A-FBB6-4700-8364-F3BB5068BB7A},1214.62946410117
6037,720001310i,6.01000022888184,6.45699977874756,1,0.446999996900558,2021/12/31 00:00:00+00,{9330D720-4E73-434B-BAEC-2F6ABB790746},2360.74212160053
6038,180000780i,0,0.425999999046326,3,0.425999999046326,2021/12/31 00:00:00+00,{936FACD9-7191-4403-B80C-474E06C34514},2248.41382329175
6039,700000880i,0.239999994635582,1.14400005340576,7,0.903999984264374,2021/12/31 00:00:00+00,{93DEDFB6-F3F3-4785-97D6-41D1AF9162AC},4764.20830694458
6040,620003980i,3.34699988365173,5.64099979400635,1,2.29399991035461,2021/12/31 00:00:00+00,{93EF9E5A-FF1D-49DB-B8E0-FC3752E1BD92},12086.8930270834
6041,720001310i,3.5090000629425,3.75799989700317,1,0.248999997973442,2021/12/31 00:00:00+00,{940F8DDE-AB32-4181-8560-2841BF8EFACB},1314.82833989478
6042,760000550i,5.55600023269653,5.91300010681152,1,0.35699999332428,2021/12/31 00:00:00+00,{943E6A7C-68D2-4C75-A096-CF7AE36E078C},1884.91735031696
6043,720000840i,5.98299980163574,6.21000003814697,1,0.226999998092651,2021/12/31 00:00:00+00,{947127A5-CE55-47C3-ABD3-2CCB63A58ADA},1198.11262895922
6044,420004960i,10.4359998703003,11.5640001296997,1,1.12800002098083,2021/12/31 00:00:00+00,{94AC2309-06A3-4AC6-819C-7BAB533841DE},5953.34892757512
6045,720000840i,2.08899998664856,2.65400004386902,2,0.564999997615814,2021/12/31 00:00:00+00,{953E95DF-998B-4B69-AD41-25AEB5E7FCE4},2984.53117134641
6046,420004560i,0.970000028610229,1.77400004863739,1,0.804000020027161,2021/12/31 00:00:00+00,{95DB18EC-2BC7-4A89-A102-0A72E9E12D17},4244.34972596613
6047,420006900i,0.949999988079071,1.19000005722046,1,0.239999994635582,2021/12/31 00:00:00+00,{95F49702-0DA6-4D1F-B9B2-2F3BD0121872},1268.42086627512
6048,720002260i,8.6870002746582,10.3470001220703,1,1.6599999666214,2021/12/31 00:00:00+00,{965E0289-14FD-4C74-88CD-2D8727E4645E},8764.45784866752
6049,760000550i,4.30900001525879,4.52199983596802,1,0.212999999523163,2021/12/31 00:00:00+00,{96CCECBF-AE36-4DFF-B8B9-4F2C0837D1A1},1124.65678691295
6050,760000720i,4.12900018692017,4.58799982070923,1,0.458999991416931,2021/12/31 00:00:00+00,{96CE520E-9863-4989-98EC-17E47A3FE91F},2423.69587650613
6051,620001130i,3.3970000743866,3.51799988746643,1,0.120999999344349,2021/12/31 00:00:00+00,{979DC1C6-C81D-4A61-BE6D-BD7F5E5D987B},636.117925546086
6052,160000740i,0,0.135000005364418,1,0.135000005364418,2021/12/31 00:00:00+00,{97C12D60-DCF9-4DFB-8CAB-89741C7BA50C},684.018178652816
6053,760000840i,1.817999958992,2.27500009536743,1,0.456999987363815,2021/12/31 00:00:00+00,{98197C63-CA66-4AC9-B3F2-4D38748F028D},2411.64039408279
6054,720002770i,0.568000018596649,0.815999984741211,1,0.247999995946884,2021/12/31 00:00:00+00,{981C8A78-D3B1-4DD4-8872-3BC9DFFED58B},1311.57195166215
6055,140000560i,2.56699991226196,3.15899991989136,1,0.592000007629395,2021/12/31 00:00:00+00,{986B28CF-1379-4A28-9078-C0E133FF1213},3125.48665204542
6056,420004590i,6.8899998664856,7.0149998664856,1,0.125,2021/12/31 00:00:00+00,{9885CFF1-34C1-4ECE-B2B4-C8673AF1B4E3},660.255442340615
6057,420007940i,0.344999998807907,2.52699995040894,1,2.18199992179871,2021/12/31 00:00:00+00,{98B6A528-EC2F-4A79-9A5D-0EEF9EBB0C1D},11516.0449947169
6058,820000470i,0.842000007629395,1.34200000762939,1,0.5,2021/12/31 00:00:00+00,{99D3B238-4248-478D-8AAD-4D7779070578},2639.80693356184
6059,200001070i,0.635999977588654,1.00199997425079,1,0.36599999666214,2021/12/31 00:00:00+00,{9AA9BEF4-1CE3-4976-9F56-E41908FEFB8D},1931.54844717372
