OBJECTID,RouteIdentifier,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,DividedIndicator,SnapshotDate,BeginStateRouteMilepost,BeginAheadBackIndicator,EndStateRouteMilepost,EndAheadBackIndicator,LRSDate,SHAPESTLength
4971,512S101067i,0,0.490000009536743,N,2022/02/05 00:00:00+00,0,A,0.490000009536743,A,2021/12/31 00:00:00+00,2640.58924836112
4972,303i,8.60000038146973,9.27000045776367,N,2022/02/05 00:00:00+00,8.4399995803833,A,9.10999965667725,A,2021/12/31 00:00:00+00,3417.26785893832
4973,303i,6.6100001335144,8.60000038146973,Y,2022/02/05 00:00:00+00,6.44999980926514,A,8.4399995803833,A,2021/12/31 00:00:00+00,10475.3868857206
4974,303i,4.88000011444092,6.6100001335144,N,2022/02/05 00:00:00+00,4.71999979019165,A,6.44999980926514,A,2021/12/31 00:00:00+00,9088.75523638172
4975,303i,4.76000022888184,4.88000011444092,Y,2022/02/05 00:00:00+00,4.59999990463257,A,4.71999979019165,A,2021/12/31 00:00:00+00,700.834268568972
4976,303i,4.53999996185303,4.76000022888184,N,2022/02/05 00:00:00+00,4.38000011444092,A,4.59999990463257,A,2021/12/31 00:00:00+00,1089.90162860035
4977,303i,4.15999984741211,4.30999994277954,N,2022/02/05 00:00:00+00,4,A,4.15000009536743,A,2021/12/31 00:00:00+00,806.986898941076
4978,520LX00094i,0,0.0299999993294477,N,2022/02/05 00:00:00+00,0,A,0.0299999993294477,A,2021/12/31 00:00:00+00,109.291288602474
4979,303i,4.05999994277954,4.15999984741211,Y,2022/02/05 00:00:00+00,3.90000009536743,A,4,A,2021/12/31 00:00:00+00,630.265781860705
4980,522i,8.07999992370605,8.63000011444092,N,2022/02/05 00:00:00+00,8.07999992370605,A,8.63000011444092,A,2021/12/31 00:00:00+00,3051.13004705163
4981,303i,3.66000008583069,3.78999996185303,Y,2022/02/05 00:00:00+00,3.5,A,3.63000011444092,A,2021/12/31 00:00:00+00,662.015000972551
4982,303i,1.22000002861023,3.66000008583069,N,2022/02/05 00:00:00+00,1.05999994277954,A,3.5,A,2021/12/31 00:00:00+00,12868.9385852373
4983,900d,4.01000022888184,13.6899995803833,N,2022/02/05 00:00:00+00,12.5,A,21.6399993896484,A,2021/12/31 00:00:00+00,51061.7232259057
4984,303i,0.889999985694885,1.22000002861023,Y,2022/02/05 00:00:00+00,0.730000019073486,A,1.05999994277954,A,2021/12/31 00:00:00+00,1716.86147293564
4985,303i,0.119999997317791,0.889999985694885,N,2022/02/05 00:00:00+00,0.119999997317791,B,0.730000019073486,A,2021/12/31 00:00:00+00,4076.89690189036
4986,529Q100464i,0,0.0799999982118607,N,2022/02/05 00:00:00+00,0,A,0.0799999982118607,A,2021/12/31 00:00:00+00,411.383715141034
4987,303i,0,0.119999997317791,Y,2022/02/05 00:00:00+00,0,B,0.119999997317791,B,2021/12/31 00:00:00+00,641.926092422706
4988,303d,8.60000038146973,9.27000045776367,N,2022/02/05 00:00:00+00,8.4399995803833,A,9.10999965667725,A,2021/12/31 00:00:00+00,3417.26785893832
4989,823i,0,0.209999993443489,Y,2022/02/05 00:00:00+00,0,B,0.209999993443489,B,2021/12/31 00:00:00+00,1096.86072769369
4990,509i,0.119999997317791,3.75999999046326,Y,2022/02/05 00:00:00+00,0.119999997317791,A,3.75999999046326,B,2021/12/31 00:00:00+00,19318.543455211
4991,303d,6.6100001335144,8.60000038146973,Y,2022/02/05 00:00:00+00,6.44999980926514,A,8.4399995803833,A,2021/12/31 00:00:00+00,10495.4284706626
4992,539d,10.2700004577637,15.0500001907349,N,2022/02/05 00:00:00+00,10.2700004577637,A,15.0500001907349,A,2021/12/31 00:00:00+00,25266.2595151833
4993,500i,19.8099994659424,22.1200008392334,N,2022/02/05 00:00:00+00,17.9799995422363,A,20.2999992370605,A,2021/12/31 00:00:00+00,12329.9267655493
4994,303d,4.88000011444092,6.6100001335144,N,2022/02/05 00:00:00+00,4.71999979019165,A,6.44999980926514,A,2021/12/31 00:00:00+00,9088.75523638172
4995,527i,7.21000003814697,7.28000020980835,Y,2022/02/05 00:00:00+00,9.84000015258789,A,9.90999984741211,A,2021/12/31 00:00:00+00,374.605464807612
4996,303d,4.76000022888184,4.88000011444092,Y,2022/02/05 00:00:00+00,4.59999990463257,A,4.71999979019165,A,2021/12/31 00:00:00+00,701.824675744682
4997,303LX00766i,0,0.0700000002980232,N,2022/02/05 00:00:00+00,0,A,0.0700000002980232,A,2021/12/31 00:00:00+00,417.692728487881
4998,303d,4.53999996185303,4.76000022888184,N,2022/02/05 00:00:00+00,4.38000011444092,A,4.59999990463257,A,2021/12/31 00:00:00+00,1089.90162860035
4999,405LX01744d,0.0500000007450581,0.0799999982118607,Y,2022/02/05 00:00:00+00,0.0500000007450581,A,0.0799999982118607,A,2021/12/31 00:00:00+00,194.321769397649
5000,303d,4.30999994277954,4.53999996185303,Y,2022/02/05 00:00:00+00,4.15000009536743,A,4.38000011444092,A,2021/12/31 00:00:00+00,1264.83199321526
5001,405LX01369d,0,0.0500000007450581,N,2022/02/05 00:00:00+00,0,A,0.0500000007450581,A,2021/12/31 00:00:00+00,300.82425650455
5002,303d,4.15999984741211,4.30999994277954,N,2022/02/05 00:00:00+00,4,A,4.15000009536743,A,2021/12/31 00:00:00+00,806.986898941076
5003,410LX01146d,0,0.0599999986588955,N,2022/02/05 00:00:00+00,0,A,0.0599999986588955,A,2021/12/31 00:00:00+00,271.214370773705
5004,303d,4.05999994277954,4.15999984741211,Y,2022/02/05 00:00:00+00,3.90000009536743,A,4,A,2021/12/31 00:00:00+00,626.536084469507
5005,303d,3.78999996185303,4.05999994277954,N,2022/02/05 00:00:00+00,3.63000011444092,A,3.90000009536743,A,2021/12/31 00:00:00+00,1352.84120252128
5006,405S102015i,0,0.509999990463257,N,2022/02/05 00:00:00+00,0,A,0.509999990463257,A,2021/12/31 00:00:00+00,2678.99496094445
5007,303d,3.66000008583069,3.78999996185303,Y,2022/02/05 00:00:00+00,3.5,A,3.63000011444092,A,2021/12/31 00:00:00+00,657.811848426877
5008,405LX02675i,0,0.109999999403954,N,2022/02/05 00:00:00+00,0,A,0.109999999403954,A,2021/12/31 00:00:00+00,583.925976288656
5009,303d,1.22000002861023,3.66000008583069,N,2022/02/05 00:00:00+00,1.05999994277954,A,3.5,A,2021/12/31 00:00:00+00,12868.9385852373
5010,303d,0.889999985694885,1.22000002861023,Y,2022/02/05 00:00:00+00,0.730000019073486,A,1.05999994277954,A,2021/12/31 00:00:00+00,1716.78444291283
5011,304d,0.680000007152557,0.829999983310699,N,2022/02/05 00:00:00+00,0.629999995231628,A,0.779999971389771,A,2021/12/31 00:00:00+00,683.593226847851
5012,303d,0.119999997317791,0.889999985694885,N,2022/02/05 00:00:00+00,0.119999997317791,B,0.730000019073486,A,2021/12/31 00:00:00+00,4076.89690189036
5013,303d,0,0.119999997317791,Y,2022/02/05 00:00:00+00,0,B,0.119999997317791,B,2021/12/31 00:00:00+00,637.489338503055
5014,302SPPURDYi,0,1.27999997138977,N,2022/02/05 00:00:00+00,15.8500003814697,A,17.1299991607666,A,2021/12/31 00:00:00+00,6731.7611931706
5015,529R100540i,0,0.0599999986588955,N,2022/02/05 00:00:00+00,0,A,0.0599999986588955,A,2021/12/31 00:00:00+00,342.29371722986
5016,410d,4.17999982833862,4.26999998092651,N,2022/02/05 00:00:00+00,13.0200004577637,A,13.1099996566772,A,2021/12/31 00:00:00+00,424.035477797906
5017,302SPPURDYd,0,1.05999994277954,N,2022/02/05 00:00:00+00,15.8500003814697,A,16.9099998474121,A,2021/12/31 00:00:00+00,5584.86559761621
5018,302i,16.6299991607666,16.7199993133545,Y,2022/02/05 00:00:00+00,16.6299991607666,A,16.7199993133545,A,2021/12/31 00:00:00+00,496.658693261528
5019,432R100966i,0,0.259999990463257,N,2022/02/05 00:00:00+00,0,A,0.259999990463257,A,2021/12/31 00:00:00+00,1508.15073146962
5020,302i,0,16.6299991607666,N,2022/02/05 00:00:00+00,0,A,16.6299991607666,A,2021/12/31 00:00:00+00,87728.6301603192
5021,302d,16.7199993133545,16.8700008392334,N,2022/02/05 00:00:00+00,16.7199993133545,A,16.8700008392334,A,2021/12/31 00:00:00+00,755.97490784087
5022,405P101364i,0,0.200000002980232,N,2022/02/05 00:00:00+00,0,A,0.200000002980232,A,2021/12/31 00:00:00+00,1009.41471448655
5023,395S108159i,0,0.550000011920929,N,2022/02/05 00:00:00+00,0,A,0.550000011920929,A,2021/12/31 00:00:00+00,2859.71979981012
5024,302d,16.6299991607666,16.7199993133545,Y,2022/02/05 00:00:00+00,16.6299991607666,A,16.7199993133545,A,2021/12/31 00:00:00+00,453.355317254399
5025,302d,0,16.6299991607666,N,2022/02/05 00:00:00+00,0,A,16.6299991607666,A,2021/12/31 00:00:00+00,87728.6301603192
5026,300i,0,3.34999990463257,N,2022/02/05 00:00:00+00,0,A,3.34999990463257,A,2021/12/31 00:00:00+00,17737.4777834033
5027,300d,0,3.34999990463257,N,2022/02/05 00:00:00+00,0,A,3.34999990463257,A,2021/12/31 00:00:00+00,17737.4777834033
5028,410d,7.61999988555908,7.69999980926514,N,2022/02/05 00:00:00+00,16.4599990844727,A,16.5400009155273,A,2021/12/31 00:00:00+00,396.769889721277
5029,292i,0,5.90999984741211,N,2022/02/05 00:00:00+00,0,A,5.90999984741211,A,2021/12/31 00:00:00+00,31189.6043981663
5030,513d,3.1800000667572,3.28999996185303,Y,2022/02/05 00:00:00+00,3.1800000667572,A,3.28999996185303,A,2021/12/31 00:00:00+00,566.193562803792
5031,292d,0,5.90999984741211,N,2022/02/05 00:00:00+00,0,A,5.90999984741211,A,2021/12/31 00:00:00+00,31189.6043981663
5032,291i,0.129999995231628,33.0900001525879,N,2022/02/05 00:00:00+00,0.129999995231628,A,33.0900001525879,A,2021/12/31 00:00:00+00,173691.286457607
5033,509LX02483d,0,0.200000002980232,N,2022/02/05 00:00:00+00,0,A,0.200000002980232,A,2021/12/31 00:00:00+00,1062.64029673698
5034,291i,0,0.129999995231628,Y,2022/02/05 00:00:00+00,0,A,0.129999995231628,A,2021/12/31 00:00:00+00,647.550415777734
5035,527d,7.21000003814697,7.28000020980835,Y,2022/02/05 00:00:00+00,9.84000015258789,A,9.90999984741211,A,2021/12/31 00:00:00+00,374.119813638085
5036,509Q502590i,0,0.550000011920929,N,2022/02/05 00:00:00+00,0,A,0.550000011920929,A,2021/12/31 00:00:00+00,3084.32221035592
5037,397i,17.6800003051758,17.7399997711182,Y,2022/02/05 00:00:00+00,17.6800003051758,A,17.7399997711182,A,2021/12/31 00:00:00+00,321.379846873582
5038,291d,0.129999995231628,33.0900001525879,N,2022/02/05 00:00:00+00,0.129999995231628,A,33.0900001525879,A,2021/12/31 00:00:00+00,173691.286457607
5039,599i,0,0.0299999993294477,N,2022/02/05 00:00:00+00,0,A,0.0299999993294477,A,2021/12/31 00:00:00+00,158.958801938847
5040,291d,0,0.129999995231628,Y,2022/02/05 00:00:00+00,0,A,0.129999995231628,A,2021/12/31 00:00:00+00,651.078978571058
5041,524i,0,14.6800003051758,N,2022/02/05 00:00:00+00,0,B,14.5600004196167,A,2021/12/31 00:00:00+00,77375.0769072501
5042,512P100839i,0,0.439999997615814,N,2022/02/05 00:00:00+00,0,A,0.439999997615814,A,2021/12/31 00:00:00+00,2045.89575070539
5043,290S101033i,0,0.209999993443489,N,2022/02/05 00:00:00+00,0,A,0.209999993443489,A,2021/12/31 00:00:00+00,1097.47240310101
5044,290R101074i,0,0.209999993443489,N,2022/02/05 00:00:00+00,0,A,0.209999993443489,A,2021/12/31 00:00:00+00,1115.45878652672
5045,290Q101074i,0,0.209999993443489,N,2022/02/05 00:00:00+00,0,A,0.209999993443489,A,2021/12/31 00:00:00+00,1113.35264398848
5046,405LX00277d,0,0.119999997317791,N,2022/02/05 00:00:00+00,0,A,0.119999997317791,A,2021/12/31 00:00:00+00,629.259190016461
5047,290Q100044i,0,0.28999999165535,N,2022/02/05 00:00:00+00,0,A,0.28999999165535,A,2021/12/31 00:00:00+00,1514.0393934265
5048,527i,4.03000020980835,4.30999994277954,Y,2022/02/05 00:00:00+00,6.65999984741211,A,6.94000005722046,A,2021/12/31 00:00:00+00,1477.02840105267
5049,525d,2.95000004768372,3.14000010490417,N,2022/02/05 00:00:00+00,2.95000004768372,A,3.14000010490417,A,2021/12/31 00:00:00+00,978.388303099953
5050,290P101035i,0,0.170000001788139,N,2022/02/05 00:00:00+00,0,A,0.170000001788139,A,2021/12/31 00:00:00+00,942.14337757628
5051,290LX01053i,0,0.0599999986588955,N,2022/02/05 00:00:00+00,0,A,0.0599999986588955,A,2021/12/31 00:00:00+00,306.511586238075
5052,529LX00492Bd,0,0.0299999993294477,Y,2022/02/05 00:00:00+00,0,A,0.0299999993294477,A,2021/12/31 00:00:00+00,171.865732168818
5053,502d,0.400000005960464,5.11999988555908,Y,2022/02/05 00:00:00+00,0.400000005960464,A,5.11999988555908,A,2021/12/31 00:00:00+00,24980.1634659927
5054,290LX01053d,0,0.0599999986588955,N,2022/02/05 00:00:00+00,0,A,0.0599999986588955,A,2021/12/31 00:00:00+00,306.511586238075
5055,503i,2.40000009536743,2.99000000953674,Y,2022/02/05 00:00:00+00,2.40000009536743,A,2.99000000953674,A,2021/12/31 00:00:00+00,3146.6702715729
5056,290i,12.8900003433228,18.3299999237061,N,2022/02/05 00:00:00+00,12.9399995803833,A,18.3799991607666,A,2021/12/31 00:00:00+00,28723.1609955634
5057,520R100121i,0,0.300000011920929,N,2022/02/05 00:00:00+00,0,A,0.300000011920929,A,2021/12/31 00:00:00+00,1628.44348413499
5058,290i,12.3800001144409,12.8900003433228,Y,2022/02/05 00:00:00+00,12.4499998092651,A,12.9399995803833,A,2021/12/31 00:00:00+00,2720.93195675909
5059,529d,7.3600001335144,7.88000011444092,N,2022/02/05 00:00:00+00,6.17000007629395,A,6.69000005722046,A,2021/12/31 00:00:00+00,2726.64187477016
5060,395P101984i,0,0.219999998807907,N,2022/02/05 00:00:00+00,0,A,0.219999998807907,A,2021/12/31 00:00:00+00,1225.07946532582
5061,290i,8.73999977111816,12.3800001144409,N,2022/02/05 00:00:00+00,8.8100004196167,A,12.4499998092651,A,2021/12/31 00:00:00+00,19205.2397230634
5062,290i,8.51000022888184,8.73999977111816,Y,2022/02/05 00:00:00+00,8.57999992370605,A,8.8100004196167,A,2021/12/31 00:00:00+00,1132.73667393083
5063,410Q500953i,0,0.370000004768372,N,2022/02/05 00:00:00+00,0,A,0.370000004768372,A,2021/12/31 00:00:00+00,2117.83828804403
5064,290i,6.82999992370605,8.51000022888184,N,2022/02/05 00:00:00+00,6.90000009536743,A,8.57999992370605,A,2021/12/31 00:00:00+00,8853.96921099287
5065,509LX02959Bd,0,0.340000003576279,N,2022/02/05 00:00:00+00,0,A,0.340000003576279,A,2021/12/31 00:00:00+00,1731.34246350609
5066,290i,6.6100001335144,6.82999992370605,Y,2022/02/05 00:00:00+00,6.67999982833862,A,6.90000009536743,A,2021/12/31 00:00:00+00,1179.3080693409
5067,290i,3.30999994277954,6.6100001335144,N,2022/02/05 00:00:00+00,3.38000011444092,A,6.67999982833862,A,2021/12/31 00:00:00+00,17471.6598298804
5068,543S100068i,0,0.140000000596046,N,2022/02/05 00:00:00+00,0,A,0.140000000596046,A,2021/12/31 00:00:00+00,742.362793097136
5069,290i,3.20000004768372,3.30999994277954,Y,2022/02/05 00:00:00+00,3.26999998092651,A,3.38000011444092,A,2021/12/31 00:00:00+00,519.018338362955
5070,290i,2.58999991416931,3.20000004768372,N,2022/02/05 00:00:00+00,2.66000008583069,A,3.26999998092651,A,2021/12/31 00:00:00+00,3258.17882951765
5071,510SPYELMLPd,0,1.16999995708466,N,2022/02/05 00:00:00+00,13.5299997329712,A,14.6999998092651,A,2021/12/31 00:00:00+00,6138.9297600093
5072,290i,2.4300000667572,2.58999991416931,Y,2022/02/05 00:00:00+00,2.5,A,2.66000008583069,A,2021/12/31 00:00:00+00,862.33106961744
5073,704d,0,0.629999995231628,Y,2022/02/05 00:00:00+00,5.28999996185303,A,5.92000007629395,A,2021/12/31 00:00:00+00,3339.56004727808
5074,290i,0.720000028610229,2.4300000667572,N,2022/02/05 00:00:00+00,0.790000021457672,A,2.5,A,2021/12/31 00:00:00+00,9028.51446875283
5075,526i,0,0.639999985694885,N,2022/02/05 00:00:00+00,0,A,0.639999985694885,A,2021/12/31 00:00:00+00,3478.01056900739
5076,303S100112i,0,0.159999996423721,N,2022/02/05 00:00:00+00,0,A,0.159999996423721,A,2021/12/31 00:00:00+00,769.126619322141
5077,290i,0.0700000002980232,0.720000028610229,Y,2022/02/05 00:00:00+00,0.140000000596046,A,0.790000021457672,A,2021/12/31 00:00:00+00,3411.55249284284
5078,520P101059i,0,0.170000001788139,N,2022/02/05 00:00:00+00,0,A,0.170000001788139,A,2021/12/31 00:00:00+00,910.554824160733
5079,405S501384i,0,0.150000005960464,N,2022/02/05 00:00:00+00,0,A,0.150000005960464,A,2021/12/31 00:00:00+00,874.26600091354
5080,290d,12.8900003433228,18.3299999237061,N,2022/02/05 00:00:00+00,12.9399995803833,A,18.3799991607666,A,2021/12/31 00:00:00+00,28723.1609955634
5081,542i,14.5299997329712,14.6099996566772,Y,2022/02/05 00:00:00+00,14.5299997329712,A,14.6099996566772,A,2021/12/31 00:00:00+00,433.75592933737
5082,290d,12.3800001144409,12.8900003433228,Y,2022/02/05 00:00:00+00,12.4499998092651,A,12.9399995803833,A,2021/12/31 00:00:00+00,2761.10297921564
5083,518i,3.40000009536743,3.42000007629395,N,2022/02/05 00:00:00+00,3.78999996185303,A,3.80999994277954,A,2021/12/31 00:00:00+00,126.934282169137
5084,290d,8.73999977111816,12.3800001144409,N,2022/02/05 00:00:00+00,8.8100004196167,A,12.4499998092651,A,2021/12/31 00:00:00+00,19205.8340162961
5085,290R100040i,0,0.180000007152557,N,2022/02/05 00:00:00+00,0,A,0.180000007152557,A,2021/12/31 00:00:00+00,1244.81087717198
5086,290d,8.51000022888184,8.73999977111816,Y,2022/02/05 00:00:00+00,8.57999992370605,A,8.8100004196167,A,2021/12/31 00:00:00+00,1133.86951553459
5087,520S100420i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2215.95463047128
5088,290d,6.82999992370605,8.51000022888184,N,2022/02/05 00:00:00+00,6.90000009536743,A,8.57999992370605,A,2021/12/31 00:00:00+00,8853.96921099287
5089,290d,6.6100001335144,6.82999992370605,Y,2022/02/05 00:00:00+00,6.67999982833862,A,6.90000009536743,A,2021/12/31 00:00:00+00,1175.98939682837
5090,532d,2.90000009536743,3.47000002861023,Y,2022/02/05 00:00:00+00,2.90000009536743,A,3.47000002861023,A,2021/12/31 00:00:00+00,3001.93942007002
5091,500Q100154i,0,0.400000005960464,N,2022/02/05 00:00:00+00,0,A,0.400000005960464,A,2021/12/31 00:00:00+00,2128.61046610629
5092,290d,3.30999994277954,6.6100001335144,N,2022/02/05 00:00:00+00,3.38000011444092,A,6.67999982833862,A,2021/12/31 00:00:00+00,17471.6598298804
5093,290d,2.58999991416931,3.20000004768372,N,2022/02/05 00:00:00+00,2.66000008583069,A,3.26999998092651,A,2021/12/31 00:00:00+00,3258.17882951765
5094,507i,0,0.360000014305115,N,2022/02/05 00:00:00+00,0,B,0,A,2021/12/31 00:00:00+00,1881.70596722714
5095,290d,2.4300000667572,2.58999991416931,Y,2022/02/05 00:00:00+00,2.5,A,2.66000008583069,A,2021/12/31 00:00:00+00,873.621918807956
5096,290d,0.720000028610229,2.4300000667572,N,2022/02/05 00:00:00+00,0.790000021457672,A,2.5,A,2021/12/31 00:00:00+00,9028.51446875283
5097,500d,19.8099994659424,22.1200008392334,N,2022/02/05 00:00:00+00,17.9799995422363,A,20.2999992370605,A,2021/12/31 00:00:00+00,12329.9267655493
5098,290d,0,0.0700000002980232,N,2022/02/05 00:00:00+00,0.0700000002980232,A,0.140000000596046,A,2021/12/31 00:00:00+00,374.918049701793
5099,285S500050i,0,0.209999993443489,N,2022/02/05 00:00:00+00,0,A,0.209999993443489,A,2021/12/31 00:00:00+00,1127.61711274578
5100,303i,3.78999996185303,4.05999994277954,N,2022/02/05 00:00:00+00,3.63000011444092,A,3.90000009536743,A,2021/12/31 00:00:00+00,1352.84120252128
5101,285S100448i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2127.45256631431
5102,395S109506i,0,0.660000026226044,N,2022/02/05 00:00:00+00,0,A,0.660000026226044,A,2021/12/31 00:00:00+00,3530.91725076141
5103,285P100458i,0,0.180000007152557,N,2022/02/05 00:00:00+00,0,A,0.180000007152557,A,2021/12/31 00:00:00+00,960.364343976043
5104,285P100044i,0,0.200000002980232,N,2022/02/05 00:00:00+00,0,A,0.200000002980232,A,2021/12/31 00:00:00+00,1090.14221708609
5105,522d,7.40000009536743,7.59000015258789,N,2022/02/05 00:00:00+00,7.40000009536743,A,7.59000015258789,A,2021/12/31 00:00:00+00,1007.78635830625
5106,285P100039i,0,0.129999995231628,N,2022/02/05 00:00:00+00,0,A,0.129999995231628,A,2021/12/31 00:00:00+00,687.81828801647
5107,285LX00489i,0,0.119999997317791,N,2022/02/05 00:00:00+00,0,A,0.119999997317791,A,2021/12/31 00:00:00+00,631.107760017165
5108,520R501205i,0,0.449999988079071,N,2022/02/05 00:00:00+00,0,A,0.449999988079071,A,2021/12/31 00:00:00+00,2385.28925614897
5109,285LX00489d,0,0.119999997317791,N,2022/02/05 00:00:00+00,0,A,0.119999997317791,A,2021/12/31 00:00:00+00,631.107760017165
5110,285LX00047i,0,0.230000004172325,N,2022/02/05 00:00:00+00,0,A,0.230000004172325,A,2021/12/31 00:00:00+00,1194.88748757079
5111,285LX00047d,0,0.230000004172325,N,2022/02/05 00:00:00+00,0,A,0.230000004172325,A,2021/12/31 00:00:00+00,1194.88748757079
5112,285i,4.26000022888184,5.03999996185303,Y,2022/02/05 00:00:00+00,4.26000022888184,A,5.03999996185303,A,2021/12/31 00:00:00+00,4123.51547590425
5113,906SPHYAKd,0,0.430000007152557,N,2022/02/05 00:00:00+00,2.54999995231628,A,2.98000001907349,A,2021/12/31 00:00:00+00,2275.88422111736
5114,522d,0,0.0799999982118607,N,2022/02/05 00:00:00+00,0,A,0.0799999982118607,A,2021/12/31 00:00:00+00,401.559814604735
5115,285i,0.159999996423721,4.26000022888184,N,2022/02/05 00:00:00+00,0.159999996423721,A,4.26000022888184,A,2021/12/31 00:00:00+00,21651.576693434
5116,285i,0,0.159999996423721,Y,2022/02/05 00:00:00+00,0,A,0.159999996423721,A,2021/12/31 00:00:00+00,858.67355488124
5117,285d,4.26000022888184,5.03999996185303,Y,2022/02/05 00:00:00+00,4.26000022888184,A,5.03999996185303,A,2021/12/31 00:00:00+00,4089.4095921355
5118,285d,2.85999989509583,4.26000022888184,N,2022/02/05 00:00:00+00,2.85999989509583,A,4.26000022888184,A,2021/12/31 00:00:00+00,7354.54388171237
5119,546d,3.54999995231628,8.02000045776367,N,2022/02/05 00:00:00+00,3.54999995231628,A,8.02000045776367,A,2021/12/31 00:00:00+00,23527.89811789
5120,539i,10.2700004577637,15.1800003051758,N,2022/02/05 00:00:00+00,10.2700004577637,A,15.1800003051758,A,2021/12/31 00:00:00+00,25945.6265557855
5121,529i,2.77999997138977,2.84999990463257,N,2022/02/05 00:00:00+00,2.77999997138977,A,2.84999990463257,A,2021/12/31 00:00:00+00,346.478745056203
5122,395R106666i,0,0.46000000834465,N,2022/02/05 00:00:00+00,0,A,0.46000000834465,A,2021/12/31 00:00:00+00,2454.60525095174
5123,285d,0.159999996423721,1.11000001430511,N,2022/02/05 00:00:00+00,0.159999996423721,A,1.11000001430511,A,2021/12/31 00:00:00+00,5007.02042646284
5124,285d,0,0.159999996423721,Y,2022/02/05 00:00:00+00,0,A,0.159999996423721,A,2021/12/31 00:00:00+00,822.610440992584
