OBJECTID,RouteIdentifier,StateRouteNumber,RelatedRouteType,RelatedRouteQualifier,BeginStateRouteMilepost,BeginAheadBackIndicator,EndStateRouteMilepost,EndAheadBackIndicator,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,InventoryDirection,LRSDate,GlobalID,SHAPESTLength
9744,302,302,,,16.7199993133545,A,16.8700008392334,A,16.7199993133545,16.8700008392334,D,2021/12/31 00:00:00+00,{25D6156E-D529-41EE-AA7C-EFAF0F0EAEC7},755.97490784087
9745,008R100016,008,R1,00016,0,A,0.180000007152557,A,0,0.180000007152557,I,2021/12/31 00:00:00+00,{25FFF03E-F6B7-4B8B-812F-E381F352D98D},953.170423145967
9746,539COLYNDEN,539,CO,LYNDEN,15.3100004196167,A,15.3299999237061,A,0.129999995231628,0.150000005960464,D,2021/12/31 00:00:00+00,{260B65D2-DF6A-4356-B14E-30F602364890},118.908661327709
9747,704,704,,,5.28999996185303,A,5.92000007629395,A,0,0.629999995231628,D,2021/12/31 00:00:00+00,{26195F70-7BCB-4B7E-86DE-2D93908BC99F},3339.56004727808
9748,002,002,,,8.80000019073486,A,56.689998626709,A,8.93000030517578,56.7700004577637,D,2021/12/31 00:00:00+00,{2640DC22-D0BF-48AD-AC4A-36D0EC57E717},252315.522360402
9749,005S117717,005,S1,17717,0,A,1.0900000333786,A,0,1.0900000333786,I,2021/12/31 00:00:00+00,{268CD70B-2418-41BC-898A-149343737A97},5750.57790798775
9750,018S100584,018,S1,00584,0,A,0.519999980926514,A,0,0.519999980926514,I,2021/12/31 00:00:00+00,{272E06A1-9B46-4BFB-B38E-983E2545B581},2747.68226718364
9751,104,104,,,24.4500007629395,A,32.2799987792969,A,24.4099998474121,31.75,D,2021/12/31 00:00:00+00,{273762D3-5119-4837-978F-1096B334501F},39081.5755617191
9752,305,305,,,6.82000017166138,A,12.8199996948242,A,6.80000019073486,12.8000001907349,D,2021/12/31 00:00:00+00,{2737970B-3B49-4999-ADED-406F3F376A07},31650.0492568231
9753,005P115763,005,P1,15763,0,A,0.100000001490116,A,0,0.100000001490116,I,2021/12/31 00:00:00+00,{274031F9-B8A7-4EB8-BB25-D07D1D76A0E2},726.754455032521
9754,531,531,,,6.26000022888184,A,6.63000011444092,A,6.26000022888184,6.63000011444092,D,2021/12/31 00:00:00+00,{279744DF-CA76-4350-B8EA-05ABE8302C75},1987.03899210866
9755,303,303,,,0,B,5.42999982833862,A,0,5.59000015258789,I,2021/12/31 00:00:00+00,{27A85B9F-2994-4A6C-A0F5-0FE49065880C},29528.4156647082
9756,005P117427,005,P1,17427,0,A,0.219999998807907,A,0,0.219999998807907,I,2021/12/31 00:00:00+00,{27BB3362-A9E5-4C68-8710-F12C0B33F44F},1185.65964085759
9757,016P101171,016,P1,01171,0,A,0.330000013113022,A,0,0.330000013113022,I,2021/12/31 00:00:00+00,{27C015DB-8C95-4977-8024-815B45C7E456},1793.51480320832
9758,270,270,,,7.48000001907349,A,9.89000034332275,A,7.48000001907349,9.89000034332275,D,2021/12/31 00:00:00+00,{283DFF16-5869-4523-9A0F-569296B5FFB9},12792.218328352
9759,016P102641,016,P1,02641,0,A,0.28999999165535,A,0,0.28999999165535,I,2021/12/31 00:00:00+00,{289B691E-B88F-4E41-91BC-39817C29A1BB},1527.36785343245
9760,005Q125667,005,Q1,25667,0,A,0.439999997615814,A,0,0.439999997615814,I,2021/12/31 00:00:00+00,{28EB63AC-8881-49C0-A519-6D009517B7B7},2345.19011274055
9761,167,167,,,0.0299999993294477,A,0.280000001192093,A,0.0299999993294477,0.280000001192093,I,2021/12/31 00:00:00+00,{290062D4-89C7-4BAC-90C3-FA908D36DF43},1306.3453425483
9762,012S133925,012,S1,33925,0,A,0.519999980926514,A,0,0.519999980926514,I,2021/12/31 00:00:00+00,{2943A9FD-B871-415B-A7C7-C1B3C2C445F5},2446.15918176011
9763,004COKELSO,004,CO,KELSO,61.8699989318848,A,61.9199981689453,A,0.150000005960464,0.200000002980232,D,2021/12/31 00:00:00+00,{296EC238-D0CB-4721-BEDB-57E45FAE5CF9},246.209279580152
9764,401,401,,,0,A,12.1300001144409,A,0,12.1300001144409,D,2021/12/31 00:00:00+00,{2AD6F262-4E02-4F22-9628-5DB94F5F2220},63955.6967565582
9765,005P116449,005,P1,16449,0,A,0.129999995231628,A,0,0.129999995231628,I,2021/12/31 00:00:00+00,{2B268E4A-7353-45E0-8C8B-8B1614D49D52},786.083183540355
9766,099,099,,,30.2999992370605,A,32.7000007629395,A,24.0400009155273,26.4400005340576,I,2021/12/31 00:00:00+00,{2B2D96F2-3941-45AE-823A-060CF69CE3DB},12593.7243735089
9767,012,012,,,105.339996337891,A,133.979995727539,A,105.080001831055,133.720001220703,D,2021/12/31 00:00:00+00,{2B4B2960-8E0F-4F4B-977E-8D421787CCFE},151133.587354885
9768,020,020,,,55.060001373291,A,66.0800018310547,A,54.6199989318848,65.6399993896484,D,2021/12/31 00:00:00+00,{2BC77064-4EFC-43A6-B344-7EA4BA3604FB},58265.9253413793
9769,005P111867,005,P1,11867,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{2BE77BAE-974D-43E1-9841-399385C9EA0F},1808.3886742017
9770,009,009,,,6.96999979019165,A,29.8400001525879,A,6.96999979019165,29.8400001525879,D,2021/12/31 00:00:00+00,{2C1B4729-A81E-4154-8ED6-275248BD2940},120631.757937549
9771,005S117257,005,S1,17257,0.0799999982118607,A,0.119999997317791,A,0.0799999982118607,0.119999997317791,I,2021/12/31 00:00:00+00,{2C3F6190-7D07-45D7-A4C0-7B69DEB33E33},234.472197997908
9772,101,101,,,28.8899993896484,A,57.5900001525879,A,28.8899993896484,57.5900001525879,D,2021/12/31 00:00:00+00,{2C4866B9-F23A-4AA2-95E1-FF903930E1AD},151457.673106712
9773,005S118010,005,S1,18010,0,A,0.529999971389771,A,0,0.529999971389771,I,2021/12/31 00:00:00+00,{2C628381-2B93-44B8-A967-A689948E0E82},2792.53184743121
9774,005Q525410,005,Q5,25410,0,A,0.46000000834465,A,0,0.46000000834465,I,2021/12/31 00:00:00+00,{2C7EC2A7-62B3-4A3F-BF40-DD53BE0E0531},2518.12407929651
9775,002,002,,,281.619995117188,A,283.220001220703,A,273.540008544922,275.140014648438,I,2021/12/31 00:00:00+00,{2CE982F8-981C-4B92-B449-36DE2B54A659},8454.84546230141
9776,005S125260,005,S1,25260,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{2D7EE0CA-6BED-4E3B-8EAD-723BBA87FADF},1973.75051046747
9777,509,509,,,29.8999996185303,A,29.9200000762939,A,35.1500015258789,35.1699981689453,D,2021/12/31 00:00:00+00,{2DD93B21-1609-4F01-A480-10FD86C89192},135.175833282108
9778,018,018,,,2.20000004768372,B,2.41000008583069,B,0,0.209999993443489,I,2021/12/31 00:00:00+00,{2E9B2D5E-A459-4DD0-A655-FFC355F83014},1084.55451859034
9779,012P101005,012,P1,01005,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{2EAEECC3-4D7C-49C5-8577-36FD9145073F},1949.18592404299
9780,005Q118200,005,Q1,18200,0,A,0.400000005960464,A,0,0.400000005960464,I,2021/12/31 00:00:00+00,{2EE7CA86-8C2B-4AE5-895C-3601557B435E},2366.8336995162
9781,005Q103744,005,Q1,03744,0,A,0.129999995231628,A,0,0.129999995231628,I,2021/12/31 00:00:00+00,{2F001311-DCC5-472C-A427-F9E8EB3321CE},609.668239598712
9782,433,433,,,0,A,0.939999997615814,A,0,0.939999997615814,D,2021/12/31 00:00:00+00,{2F3A3A8E-0627-48C5-92FB-2DF832514D69},5151.91868866402
9783,160,160,,,0,A,0.819999992847443,A,0,0.819999992847443,I,2021/12/31 00:00:00+00,{2F3E67BD-A442-4587-AC3D-89C217C1F23E},4311.96722029293
9784,005Q516479,005,Q5,16479,0,A,0.330000013113022,A,0,0.330000013113022,I,2021/12/31 00:00:00+00,{2F7FA04F-687A-4CD7-A3BD-2B76B20160A2},1894.47090887682
9785,501,501,,,0.610000014305115,A,4.01000022888184,A,0.610000014305115,3.71000003814697,D,2021/12/31 00:00:00+00,{2F90DEB6-F7AB-4922-A9AA-47C3AF13980C},16434.8350575732
9786,020SPANACRT,020,SP,ANACRT,50.6199989318848,A,55.6699981689453,A,2.73000001907349,7.78000020980835,I,2021/12/31 00:00:00+00,{2FB09F5C-6AE9-4BE4-AB1E-DC87D0FAA6D8},26838.2146851265
9787,005R215513,005,R2,15513,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{2FB465CE-7D53-40A6-B18D-85554A215F98},3045.63145636138
9788,005Q116459,005,Q1,16459,0,A,0.28999999165535,A,0,0.28999999165535,I,2021/12/31 00:00:00+00,{2FFC1EB9-6904-41B1-8AFD-753D2E7DA0B8},1379.01340123801
9789,397,397,,,16.6599998474121,A,22.3099994659424,A,16.6599998474121,22.3099994659424,I,2021/12/31 00:00:00+00,{30094363-05A0-496D-AB2C-28D6D76F5EFD},29871.072925452
9790,003R103860,003,R1,03860,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{30C0824B-F3CE-4CAA-95D5-8077AE733A8F},1574.8704826156
9791,523,523,,,0,A,2.45000004768372,A,0,2.45000004768372,I,2021/12/31 00:00:00+00,{30D9A01E-4DCC-457D-98EE-C768DF83A27C},12960.3695539634
9792,005P116780,005,P1,16780,0,A,0.129999995231628,A,0,0.129999995231628,I,2021/12/31 00:00:00+00,{3195DC19-6DEB-4E9B-A8F2-3B6E669C3C36},671.105919856742
9793,090,090,,,2.03999996185303,A,2.53999996185303,A,0.100000001490116,0.600000023841858,D,2021/12/31 00:00:00+00,{32176BAA-AAB3-4B19-A57A-85B110F4E045},2605.49199719178
9794,529,529,,,0,A,4.92000007629395,B,0,4.92000007629395,I,2021/12/31 00:00:00+00,{328D600D-1544-4307-ACA0-CA94B62F3A49},25995.1732036624
9795,005Q115486,005,Q1,15486,0,A,0.610000014305115,A,0,0.610000014305115,I,2021/12/31 00:00:00+00,{3317AA5E-06EF-4C0E-AB92-1A8D72B7C2FE},3354.97963107298
9796,005S525461,005,S5,25461,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{3319B6BE-C9E2-4741-BEEB-6F88016E8B3B},1779.63807910151
9797,525FTMUKILT,525,FT,MUKILT,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{3367E958-F28D-4AC1-9253-BA0BE0E0E6B3},1429.1175574489
9798,525,525,,,8.47999954223633,A,30.5200004577637,A,8.76000022888184,30.7900009155273,D,2021/12/31 00:00:00+00,{338F87DD-AA21-4665-91DB-973B92C8F004},116345.800545927
9799,501,501,,,4.01000022888184,A,4.09999990463257,A,3.71000003814697,3.79999995231628,D,2021/12/31 00:00:00+00,{33A98E07-67A6-4445-B0A5-DE49B278AFBC},478.064705612898
9800,097,097,,,12.0699996948242,A,12.3299999237061,A,12.3100004196167,12.5699996948242,I,2021/12/31 00:00:00+00,{340BBEE8-529D-4F7E-BE45-42B430BD7F89},1386.83520044627
9801,005S103611,005,S1,03611,0,A,1.14999997615814,A,0,1.14999997615814,I,2021/12/31 00:00:00+00,{340E7AD3-E665-4DCA-A6BA-B0F97D6F915C},6095.04862798735
9802,002,002,,,59,A,60.3400001525879,A,59.0800018310547,60.4199981689453,D,2021/12/31 00:00:00+00,{342AA9C7-A8D6-48F7-A826-74D210CE543A},6995.3110828401
9803,290,290,,,0.740000009536743,A,12.8400001525879,B,0.670000016689301,12.7700004577637,D,2021/12/31 00:00:00+00,{343D675D-23B0-49FE-AE1A-A5A1BACDCBD1},63981.6208203544
9804,005R112806,005,R1,12806,0,A,0.610000014305115,A,0,0.610000014305115,I,2021/12/31 00:00:00+00,{34609995-2426-436A-B939-802F9FD86358},3273.53806266142
9805,270,270,,,2.40000009536743,A,2.67000007629395,A,2.40000009536743,2.67000007629395,I,2021/12/31 00:00:00+00,{3462EF7F-48CB-4DB6-A836-908AE22BB874},1490.01516022006
9806,097,097,,,133.899993896484,A,134.160003662109,A,118.550003051758,118.809997558594,I,2021/12/31 00:00:00+00,{346C48AA-7942-4DA7-BCA7-B5B2CE1D87BA},1367.94236499659
9807,012Q500961,012,Q5,00961,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{3589ACD1-F119-476D-94D3-59784998863F},1646.43650361662
9808,002,002,,,210.509994506836,A,222.279998779297,A,202.440002441406,214.199996948242,D,2021/12/31 00:00:00+00,{359ECE22-5213-48D1-81A8-6AB849214D78},62040.4411907457
9809,012,012,,,21.2999992370605,A,44.5699996948242,A,21,44.2700004577637,D,2021/12/31 00:00:00+00,{35A5F73D-1C9E-4885-985F-58B7E84E9088},122733.49083085
9810,002,002,,,118.919998168945,A,127.830001831055,A,118.970001220703,120.970001220703,I,2021/12/31 00:00:00+00,{35DC217D-AD60-4CD3-8364-DDFFAE2B2A1F},10548.5384111969
9811,101COABERDN,101,CO,ABERDN,87.4899978637695,A,87.5999984741211,A,0,0.109999999403954,D,2021/12/31 00:00:00+00,{36550B26-CF54-4B41-BE1B-369793FAAEEF},596.42661782677
9812,082,082,,,0,A,132.600006103516,A,0,132.570007324219,I,2021/12/31 00:00:00+00,{371D9E78-0278-4228-AFF4-61A37CD341A7},699780.745156339
9813,020,020,,,22.7000007629395,A,47.8899993896484,A,22.3099994659424,47.4500007629395,I,2021/12/31 00:00:00+00,{37833260-0573-417E-9CC6-165339D1D643},132572.887492507
9814,509,509,,,0,A,3.88000011444092,B,0,3.88000011444092,D,2021/12/31 00:00:00+00,{378FB996-3B99-4A06-A5CF-9B923CE680D9},20331.3840685181
9815,599,599,,,0,A,0.0299999993294477,A,0,0.0299999993294477,I,2021/12/31 00:00:00+00,{37C0DA15-060F-4908-A49A-FA816E153E8E},158.958801938847
9816,002,002,,,314.910003662109,A,322.079986572266,A,306.809997558594,313.910003662109,I,2021/12/31 00:00:00+00,{37C7786E-6F03-4256-A53D-6DCE97BD9B20},37430.7509686233
9817,516,516,,,0,A,2.02999997138977,A,0,2.01999998092651,D,2021/12/31 00:00:00+00,{38CF84B1-0BB3-4440-8976-F81096211E5F},10689.2212769358
9818,016SPGORST,016,SP,GORST,28.7399997711182,A,28.7800006866455,A,0,0.0399999991059303,I,2021/12/31 00:00:00+00,{3958C186-1681-447C-986D-66DF68CC3FDB},255.871510630221
9819,101,101,,,266.640014648438,A,343.429992675781,A,265.880004882812,342.459991455078,D,2021/12/31 00:00:00+00,{39889A9E-94D7-4DE1-BDA6-827C2EE6E6A4},404067.43536732
9820,016S501188,016,S5,01188,0,A,0.349999994039536,A,0,0.349999994039536,I,2021/12/31 00:00:00+00,{39980041-0F4B-4915-89A4-1E49DF31F7F8},1877.07737744288
9821,005P103624,005,P1,03624,0,A,0.779999971389771,A,0,0.779999971389771,I,2021/12/31 00:00:00+00,{39EE7F46-74E0-4A60-BD78-3A41E6AAC42D},4081.14189662214
9822,005P100028,005,P1,00028,0,A,0.28999999165535,A,0,0.28999999165535,I,2021/12/31 00:00:00+00,{3A384547-649D-465A-B581-3CD761A51DA2},1524.04584975787
9823,104COKNGSTN,104,CO,KNGSTN,24.5300006866455,A,24.8600006103516,A,0,0.330000013113022,I,2021/12/31 00:00:00+00,{3A47BC1D-6BA4-4F34-92D0-0317F68AC635},1723.49822771082
9824,024,024,,,0,A,5.63000011444092,A,0,5.57999992370605,I,2021/12/31 00:00:00+00,{3A59B54B-90C2-44D4-A689-FEC9FBEB2F5A},29387.6957307642
9825,304FTBREMER,304,FT,BREMER,0,A,0.0299999993294477,A,0,0.0299999993294477,I,2021/12/31 00:00:00+00,{3A6BD1A5-CA57-469F-B9CB-18DAA16619BE},188.200251276386
9826,005P104955,005,P1,04955,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{3A88EABF-715F-4C95-84C5-559CAB9EA98F},1713.37609122209
9827,002CODIVISN,002,CO,DIVISN,289.190002441406,A,290.720001220703,A,0,1.52999997138977,I,2021/12/31 00:00:00+00,{3A9D2287-8738-4A21-BF9F-64883217AA49},8089.22793523051
9828,395,395,,,16.1700000762939,A,17.2399997711182,A,22.9300003051758,24,I,2021/12/31 00:00:00+00,{3AA8C798-4426-40F9-8A1D-E38849F3212D},5642.77183760321
9829,005Q513064,005,Q5,13064,0,A,0.140000000596046,A,0,0.140000000596046,I,2021/12/31 00:00:00+00,{3B39E816-CD4F-437F-B4E8-87EFA5044489},1011.02268087785
9830,195,195,,,44.4000015258789,A,95.9899978637695,A,42.5400009155273,93.370002746582,I,2021/12/31 00:00:00+00,{3B5CD6D1-901A-45FF-BDE4-289312A59ACD},268227.718908314
9831,002,002,,,334.380004882812,A,334.510009765625,A,326.209991455078,326.339996337891,I,2021/12/31 00:00:00+00,{3BA791F5-DB43-4D0E-BCFA-F154992AD4F3},708.883592553512
9832,019,019,,,0,A,10.6800003051758,A,0,10.6800003051758,D,2021/12/31 00:00:00+00,{3BCF0773-3FCA-40D8-BF2B-9543C83A063F},56396.9624112672
9833,005P100199,005,P1,00199,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{3C229FAC-7567-490B-8881-B64F9E5A72A6},1939.80400819873
9834,097,097,,,265.109985351562,A,314.739990234375,A,250.160003662109,299.779998779297,I,2021/12/31 00:00:00+00,{3C270623-5AC4-48E5-99D8-B9B75EC3D9FD},262035.842400961
9835,002S111924,002,S1,11924,0,A,0.699999988079071,A,0,0.699999988079071,I,2021/12/31 00:00:00+00,{3C33422D-94A9-4F24-919C-40F8EBE941D3},3580.4645886449
9836,509,509,,,3.88000011444092,B,5.69999980926514,B,3.88000011444092,5.69999980926514,I,2021/12/31 00:00:00+00,{3C5D7F62-76B7-4DBF-98D0-744BE7403212},9652.5428321299
9837,005Q514431,005,Q5,14431,0,A,0.629999995231628,A,0,0.629999995231628,I,2021/12/31 00:00:00+00,{3C9CAF43-BE49-4ED8-B379-4944C7204E81},3418.63054153525
9838,101COABERDN,101,CO,ABERDN,87.4899978637695,A,87.5999984741211,A,0,0.109999999403954,I,2021/12/31 00:00:00+00,{3CA4EE71-0AD7-4636-9A15-B33DE728FD0A},596.42661782677
9839,026,026,,,118.110000610352,A,133.529998779297,A,118.190002441406,133.610000610352,D,2021/12/31 00:00:00+00,{3D84631D-E5C7-4735-88E6-975729B46D97},81450.3001836976
9840,012Q533676,012,Q5,33676,0,A,0.490000009536743,A,0,0.490000009536743,I,2021/12/31 00:00:00+00,{3DCF02B8-B2C6-4290-B89B-FF666D0E9404},2629.58486039726
9841,012P102006,012,P1,02006,0,A,0.140000000596046,A,0,0.140000000596046,I,2021/12/31 00:00:00+00,{3E19C5C8-A43B-4210-9122-5B7CE22E41B2},738.126540779697
9842,529,529,,,0,A,4.92000007629395,B,0,4.92000007629395,D,2021/12/31 00:00:00+00,{3EE2900F-83DC-4A0A-B603-29093BCCCA7B},26047.3116748519
9843,005P113487,005,P1,13487,0,A,0.469999998807907,A,0,0.469999998807907,I,2021/12/31 00:00:00+00,{3F1342E2-5845-4E73-A121-5E496506D918},2462.41665862687
9844,195,195,,,4.67999982833862,A,5.98999977111816,A,4.98999977111816,6.30000019073486,I,2021/12/31 00:00:00+00,{3F2C1A05-3E3B-4F3E-B0E6-E8458B8EE885},6902.0452943847
9845,003Q104901,003,Q1,04901,0,A,0.509999990463257,A,0,0.509999990463257,I,2021/12/31 00:00:00+00,{3FBD2CB0-F700-4D4A-B127-238DC3A92959},2748.78582869487
9846,003,003,,,0,A,28.9799995422363,A,0,28.9500007629395,D,2021/12/31 00:00:00+00,{4038405C-7549-4ABA-AEDD-DE77E7C3BFA0},152694.153503207
9847,014,014,,,18.8999996185303,A,36.8199996948242,A,18.9099998474121,36.5499992370605,I,2021/12/31 00:00:00+00,{409293A0-105E-4C26-BFC5-D9BB6CEFCA78},92922.2852897572
9848,509,509,,,24.3500003814697,B,29.8999996185303,A,28.1000003814697,35.1500015258789,D,2021/12/31 00:00:00+00,{40B4AB74-29C4-4BB2-A264-78852D9A2558},37267.457772251
9849,017Q102886,017,Q1,02886,0,A,0.5,A,0,0.5,I,2021/12/31 00:00:00+00,{41B74813-0165-4E26-A819-46D709E696A0},2599.99442335244
9850,005S105921,005,S1,05921,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{41C5444A-1AB3-4D2F-89AE-4A5BCEB571AD},1252.83403564328
9851,270,270,,,7.48000001907349,A,9.89000034332275,A,7.48000001907349,9.89000034332275,I,2021/12/31 00:00:00+00,{42005BFB-9608-4DCE-B9AE-E9AFA291DC9B},12792.218328352
9852,410,410,,,13.0200004577637,A,24.8199996948242,A,4.17999982833862,15.9799995422363,D,2021/12/31 00:00:00+00,{423DD450-A65E-4B03-A946-9C91F96A5448},62331.8938806424
9853,823,823,,,0,B,0.0900000035762787,A,0,0.970000028610229,D,2021/12/31 00:00:00+00,{42686A86-A8C7-486B-8134-B9FA64C732BD},5018.31819358107
9854,003S103691,003,S1,03691,0,A,0.439999997615814,A,0,0.439999997615814,I,2021/12/31 00:00:00+00,{42EB80CA-A6E9-4836-BB40-8DFE94E17605},2296.29469960217
9855,005R118419,005,R1,18419,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{43616967-BCBA-4CA9-8A9B-C9EBE2CD1BB3},1714.53873855673
9856,005R119438,005,R1,19438,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{43D098D2-3722-4990-9D5B-AAACC0BEFDE6},2118.15200312345
9857,018Q500661,018,Q5,00661,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{44093D21-8A1A-4CF6-9D7E-EA0AEB20C189},2374.27554809491
9858,097,097,,,336.480010986328,A,336.559997558594,A,321.519989013672,321.600006103516,D,2021/12/31 00:00:00+00,{441081FC-5C7B-4DED-B386-CA2D9B256312},432.214609259162
9859,005P103959,005,P1,03959,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{449096CB-81E0-475A-995B-125B77472732},1663.57831707172
9860,002,002,,,127.830001831055,A,207.779998779297,A,120.970001220703,199.710006713867,I,2021/12/31 00:00:00+00,{44AA3CF3-4B85-413E-B8D5-AE2CE3049ADB},415668.754134346
9861,101,101,,,343.429992675781,A,361.399993896484,A,342.459991455078,359.660003662109,D,2021/12/31 00:00:00+00,{44F7A107-49D7-4F14-850D-D27F8670BAD2},90561.0601110462
9862,016S100415,016,S1,00415,0,A,0.519999980926514,A,0,0.519999980926514,I,2021/12/31 00:00:00+00,{45759D5E-556E-4BA9-8F48-6799E3E988E0},2766.9887132313
9863,395SPNSC,395,SP,NSC,162.029998779297,A,167.440002441406,A,0,5.40999984741211,D,2021/12/31 00:00:00+00,{45A451BB-57E9-4971-9837-A717AC7DDAE9},28323.0099852946
9864,169,169,,,6.75,A,15.2399997711182,A,6.75,15.2399997711182,D,2021/12/31 00:00:00+00,{45A69F59-0B75-46F5-BC8B-3765FA937034},44772.6808743415
9865,005S112333,005,S1,12333,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{45AD93BF-C996-4A6B-BDAE-4023F7E69EA1},1491.31416588419
9866,002,002,,,287.450012207031,A,287.660003662109,A,279.309997558594,279.519989013672,D,2021/12/31 00:00:00+00,{45CF2D00-92BE-4D1B-882B-DC1EF0AC1396},1132.1167327449
9867,014Q100902,014,Q1,00902,0,A,0.479999989271164,A,0,0.479999989271164,I,2021/12/31 00:00:00+00,{45D0660D-EB3D-45AD-B65F-88911F029A1B},2549.43947256023
9868,104FTEDMOND,104,FT,EDMOND,0,A,0.129999995231628,A,0,0.129999995231628,I,2021/12/31 00:00:00+00,{45D81A20-1D52-47D8-B16B-B4527E734A2E},694.741731185692
9869,003,003,,,0,A,28.9799995422363,A,0,28.9500007629395,I,2021/12/31 00:00:00+00,{46198D4C-3761-47E4-8A70-E357339803EB},152694.153503207
9870,005P118023,005,P1,18023,0,A,0.439999997615814,A,0,0.439999997615814,I,2021/12/31 00:00:00+00,{462BE190-A588-4448-B5A2-05E769F59F01},2373.46994064958
9871,016SPGORST,016,SP,GORST,28.7800006866455,A,29.1299991607666,A,0.0399999991059303,0.389999985694885,D,2021/12/31 00:00:00+00,{47125239-8A09-410B-B7E7-0CA2CD68DB86},1883.99166162091
9872,005R116473,005,R1,16473,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{4729E655-D852-450C-AD84-25752A2CE608},1947.84800382002
9873,017R105506,017,R1,05506,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{47361A83-D7E7-48A0-8825-DC649CE7CEEB},1881.06721679904
9874,012,012,,,422.010009765625,A,432.619995117188,A,418.730010986328,429.350006103516,I,2021/12/31 00:00:00+00,{47503323-C621-49A5-88BF-4201CEE1BF58},55846.1331462686
9875,016Q102705,016,Q1,02705,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{47EB9B2A-5B15-4401-8686-2552A2734E96},2070.87444352178
9876,002,002,,,229.479995727539,A,251.550003051758,A,221.399993896484,243.470001220703,D,2021/12/31 00:00:00+00,{4802597B-3021-41B3-94BB-9C53107DB632},116477.000913649
9877,002,002,,,289.190002441406,A,298.279998779297,A,281.089996337891,290.179992675781,D,2021/12/31 00:00:00+00,{483CD720-883C-42B9-97C2-098E5C13E9AD},48335.9577727842
9878,004COKELSO,004,CO,KELSO,61.7200012207031,A,61.8699989318848,A,0,0.150000005960464,I,2021/12/31 00:00:00+00,{48A56496-6EF8-4262-A375-CF7B7368B688},793.841382249025
9879,096,096,,,0,A,3.27999997138977,A,0,3.27999997138977,I,2021/12/31 00:00:00+00,{48CCF304-F2EF-4B78-88D1-08076C6FCDAE},17324.1541112665
9880,026SPCOLFAX,026,SP,COLFAX,133.440002441406,A,133.509994506836,A,0,0.0700000002980232,D,2021/12/31 00:00:00+00,{48F91631-2019-477F-853E-70BCF4CB705E},395.17486593745
9881,128,128,,,0.509999990463257,A,2.24000000953674,A,0.509999990463257,2.24000000953674,D,2021/12/31 00:00:00+00,{4920FF8A-BECA-4E7A-8CE3-85BE47244282},9119.04859241961
