,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode,geometry,category
161,-122.3461021,47.7556809975452,53033020700,King,3569.0,418352000.0,0.0,0.660694653584,33.992173343771256,Relatively High,47.7561637,-122.3473227,98133.0,0.0002060612269999612,2
162,-122.346133,47.7562447975452,53033020700,King,3569.0,418352000.0,0.0,0.660694653584,33.992173343771256,Relatively High,47.7561637,-122.3473227,98133.0,0.0002060612269999612,2
163,-122.6265391,47.5416129975452,53035092500,Kitsap,5609.0,543912000.0,29457.867210460183,4.692477143430001,23.430601742947367,Relatively Moderate,47.5538839,-122.5930481,98366.0,0.0019416494705000252,2
164,-122.6182043,47.5343657975452,53035092500,Kitsap,5609.0,543912000.0,29457.867210460183,4.692477143430001,23.430601742947367,Relatively Moderate,47.5538839,-122.5930481,98366.0,0.0019416494705000252,2
165,-122.0116555,47.8490120975452,53061052204,Snohomish,5345.0,610928000.0,2638063.4186016065,3.781877584244002,22.690137021515422,Relatively Moderate,47.8652822,-122.0178334,98296.0,0.0010744820464998876,2
166,-122.00822212108,47.8713796021776,53061052204,Snohomish,5345.0,610928000.0,2638063.4186016065,3.781877584244002,22.690137021515422,Relatively Moderate,47.8652822,-122.0178334,98296.0,0.0010744820464998876,2
167,-122.118836,47.8472637975452,53061052122,,,,,,,,,,,0.0010331387265000362,2
168,-122.3646583,47.7648821975452,53033020800,King,4309.0,561843000.0,11244.658570466352,1.202371049056,31.887512802355744,Relatively High,47.756977,-122.3716178,98177.0,0.00039999273704438673,2
169,-122.03764,47.9859769975452,53061052607,Snohomish,5851.0,622573000.0,408979.55061302753,3.921328360196001,19.020531369462393,Relatively Moderate,47.9688262,-122.0745008,98205.0,0.0012313819694999126,2
170,-122.186268,48.0525207975452,53061940001,Snohomish,6462.0,610316000.0,1834429.5153764652,19.481184905916027,34.202231581467856,Relatively High,48.0752244,-122.2219406,98271.0,0.006683754726179682,1
171,-122.1885531,48.0998082975452,53061940001,Snohomish,6462.0,610316000.0,1834429.5153764652,19.481184905916027,34.202231581467856,Relatively High,48.0752244,-122.2219406,98271.0,0.006683754726179682,1
172,-122.1862485,48.1114943975452,53061940001,Snohomish,6462.0,610316000.0,1834429.5153764652,19.481184905916027,34.202231581467856,Relatively High,48.0752244,-122.2219406,98271.0,0.006683754726179682,1
173,-122.1924823,48.1000127975452,53061940001,Snohomish,6462.0,610316000.0,1834429.5153764652,19.481184905916027,34.202231581467856,Relatively High,48.0752244,-122.2219406,98271.0,0.006683754726179682,1
174,-122.18833555,48.0538162,53061940001,Snohomish,6462.0,610316000.0,1834429.5153764652,19.481184905916027,34.202231581467856,Relatively High,48.0752244,-122.2219406,98271.0,0.006683754726179682,1
175,-122.187029816708,48.0776645356912,53061940001,Snohomish,6462.0,610316000.0,1834429.5153764652,19.481184905916027,34.202231581467856,Relatively High,48.0752244,-122.2219406,98271.0,0.006683754726179682,1
176,-122.2218235,47.3230588975452,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
177,-122.23275135,47.30738695,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
178,-122.2292388,47.32114805,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
179,-122.221898349613,47.3211871999968,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
180,-122.224767198193,47.3161230999868,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
181,-122.232673924792,47.3113933004152,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
182,-122.221860019064,47.3205129432525,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
183,-122.2288592,47.3045470946599,53033030501,King,1686.0,738295000.0,562821.1286403534,4.381162714728003,43.434561833949715,Very High,47.3273852,-122.2353377,98002.0,0.0013558840920000028,2
184,-122.449191,48.9442170975452,53073010302,Whatcom,4483.0,476343000.0,353779.87051574356,1.644624249018,26.609880460813606,Relatively High,48.9512958,-122.4557754,98264.0,0.00053472396699999,2
185,-122.4527623,48.9465489975452,53073010302,Whatcom,4483.0,476343000.0,353779.87051574356,1.644624249018,26.609880460813606,Relatively High,48.9512958,-122.4557754,98264.0,0.00053472396699999,2
186,-122.2926599,47.1626200975452,53053071207,Pierce,5671.0,569997000.0,3485.211237716332,1.873584279426,31.131653741435866,Relatively High,47.1609922,-122.2813728,98373.0,0.0005802592079998659,2
187,-122.2868389,47.1561686975452,53053071207,Pierce,5671.0,569997000.0,3485.211237716332,1.873584279426,31.131653741435866,Relatively High,47.1609922,-122.2813728,98373.0,0.0005802592079998659,2
188,-122.2804117,47.8827630975452,53061042005,Snohomish,5177.0,797979000.0,10856.977059650952,2.459283252734001,21.78165463487498,Relatively Moderate,47.8851794,-122.3162308,98275.0,0.0007761593980727288,2
189,-122.3007033,47.9218347975452,53061042001,Snohomish,5921.0,740888000.0,0.0,1.873966520406001,22.22016971721792,Relatively Moderate,47.9114849,-122.3146889,98275.0,0.0005920880006069224,2
190,-122.800855,47.0374532975452,53067011410,Thurston,5159.0,475380000.0,0.0,1.022402343122,23.060958703294386,Relatively Moderate,47.0298796,-122.8092591,98503.0,0.00031605759649999633,2
191,-122.4775168,47.2554532975452,53053060700,Pierce,6523.0,931743000.0,0.0,0.813079074332,34.48319863684687,Relatively High,47.261373,-122.4785267,98403.0,0.00024995249399991287,2
192,-122.075005,47.5799156975452,53033032207,King,3254.0,473767000.0,13619.90818645248,1.765610469023999,21.286441388088143,Relatively Moderate,47.5834873,-122.0602972,98075.0,0.0007114582070000372,2
193,-122.1540725,47.6312503975452,53033023701,,,,,,,,,,,0.0004927817559999365,2
194,-122.3280501,47.6648265975452,53033005201,,,,,,,,,,,9.220138550001416e-05,2
195,-122.32674667156,47.6615481316363,53033005201,,,,,,,,,,,9.220138550001416e-05,2
196,-122.2274112,47.9221907975452,53061041805,Snohomish,5573.0,750371000.0,1310.1910030094289,1.283186058676,29.529407818333787,Relatively High,47.914062,-122.2228507,98203.0,0.00039282199049986834,2
197,-122.2279652,47.9216551975452,53061041805,Snohomish,5573.0,750371000.0,1310.1910030094289,1.283186058676,29.529407818333787,Relatively High,47.914062,-122.2228507,98203.0,0.00039282199049986834,2
198,-119.2793752,46.2940790975452,53005010500,Benton,3022.0,494954000.0,0.0,1.00502929753,14.613477350382118,Relatively Low,46.2841983,-119.2819,99352.0,0.00030247120150004805,2
199,-119.2745795,46.2901152975452,53005010500,Benton,3022.0,494954000.0,0.0,1.00502929753,14.613477350382118,Relatively Low,46.2841983,-119.2819,99352.0,0.00030247120150004805,2
200,-119.2786319,46.2855056975452,53005010500,Benton,3022.0,494954000.0,0.0,1.00502929753,14.613477350382118,Relatively Low,46.2841983,-119.2819,99352.0,0.00030247120150004805,2
201,-119.2733006,46.3186836975452,53005010203,,,,,,,,,,,0.0005081141629998629,2
202,-120.5485852,46.9993060975452,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
203,-120.5428921,46.9765548975452,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
204,-120.5492075,46.9994359975452,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
205,-120.54983525,46.9878358,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
206,-120.55176035,46.9940909,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
207,-120.547926,46.9910354,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
208,-120.54320975,46.97706665,53037975600,Kittitas,2615.0,402555000.0,321875.7818464475,3.125365959728,23.594852952197957,Relatively Moderate,46.9829953,-120.5539575,98926.0,0.0009801647684999331,2
209,-123.8413082,46.9749480975452,53027001200,Grays Harbor,4448.0,421218000.0,489.58875602485085,1.385800773318,80.32990927235353,Very High,46.968163,-123.8407977,98520.0,0.000521416067476017,2
210,-123.8411133,46.9672497975452,53027001200,Grays Harbor,4448.0,421218000.0,489.58875602485085,1.385800773318,80.32990927235353,Very High,46.968163,-123.8407977,98520.0,0.000521416067476017,2
211,-120.5332538,47.0022181975452,53037975403,,,,,,,,,,,0.0004778769620000122,2
212,-122.4724303,47.2144543975452,53053062600,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0,0.0008296612294999781,2
213,-122.4754357,47.2222451975452,53053062600,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0,0.0008296612294999781,2
214,-122.4733892,47.2146711975452,53053062600,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0,0.0008296612294999781,2
215,-122.4681592,47.2235669975452,53053062600,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0,0.0008296612294999781,2
216,-122.4730982,47.2227342975452,53053062600,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0,0.0008296612294999781,2
217,-122.463426975416,47.2079845505181,53053062600,Pierce,2977.0,1060311000.0,0.0,2.681918546279999,36.85974607880021,Very High,47.2203846,-122.4773836,98409.0,0.0008296612294999781,2
218,-122.4659711,47.2423775975452,53053061700,Pierce,4578.0,431744000.0,0.0,1.019874147226,29.60535186075744,Relatively High,47.2386879,-122.4578238,98405.0,0.00031359346699999036,2
219,-122.449429,47.2435330975452,53053061700,Pierce,4578.0,431744000.0,0.0,1.019874147226,29.60535186075744,Relatively High,47.2386879,-122.4578238,98405.0,0.00031359346699999036,2
220,-122.6091848,47.5189860975452,53035092400,Kitsap,6029.0,471578000.0,9978.019985505984,2.357639584622,21.167592453743012,Relatively Moderate,47.5212725,-122.5964115,98366.0,0.0007275393124999577,2
221,-122.609094775957,47.5199074400995,53035092400,Kitsap,6029.0,471578000.0,9978.019985505984,2.357639584622,21.167592453743012,Relatively Moderate,47.5212725,-122.5964115,98366.0,0.0007275393124999577,2
222,-122.6145022,48.5127994975452,53057940600,Skagit,1530.0,343938000.0,22443.929251922356,1.005167522046,25.60810449043123,Relatively High,48.4991324,-122.6038743,98221.0,0.0003900344453026445,2
223,-122.612967,48.5112109975452,53057940600,Skagit,1530.0,343938000.0,22443.929251922356,1.005167522046,25.60810449043123,Relatively High,48.4991324,-122.6038743,98221.0,0.0003900344453026445,2
224,-122.61307815,48.51369585,53057940600,Skagit,1530.0,343938000.0,22443.929251922356,1.005167522046,25.60810449043123,Relatively High,48.4991324,-122.6038743,98221.0,0.0003900344453026445,2
225,-122.2037452,48.7157781975452,53073010103,,,,,,,,,,,0.4757646930879643,0
226,-122.9177646,46.9688920975452,53067010801,,,,,,,,,,,0.0010317479089999016,2
227,-122.8942761,46.9731947975452,53067010801,,,,,,,,,,,0.0010317479089999016,2
228,-122.9349907,46.9531262975452,53067010801,,,,,,,,,,,0.0010317479089999016,2
229,-122.9353285,46.9541622975452,53067010801,,,,,,,,,,,0.0010317479089999016,2
230,-122.9045741,46.9822957975452,53067010801,,,,,,,,,,,0.0010317479089999016,2
231,-122.9079799,46.9935835975452,53067010801,,,,,,,,,,,0.0010317479089999016,2
232,-122.904993323397,46.9825148496568,53067010801,,,,,,,,,,,0.0010317479089999016,2
233,-122.4332768,47.1187781975452,53053071408,Pierce,4005.0,290843000.0,0.0,1.128905104904,28.815794243718408,Relatively High,47.1098273,-122.4204449,98445.0,0.0003479553279999246,2
234,-122.434430300234,47.1121135500091,53053071408,Pierce,4005.0,290843000.0,0.0,1.128905104904,28.815794243718408,Relatively High,47.1098273,-122.4204449,98445.0,0.0003479553279999246,2
235,-119.979314,46.3089197975452,53077002005,,,,,,,,,,,0.0005283656184999902,2
236,-119.979087,46.3093527975452,53077002005,,,,,,,,,,,0.0005283656184999902,2
237,-119.9878642,46.3159358975452,53077002005,,,,,,,,,,,0.0005283656184999902,2
238,-120.008324,46.3162842975452,53077002005,,,,,,,,,,,0.0005283656184999902,2
239,-122.6996591,47.1650774975452,53053072603,Pierce,6462.0,499396000.0,1873765.9918397856,35.03878121052798,31.59927280198162,Relatively High,47.2094984,-122.6842971,98388.0,0.011777818878674635,0
240,-122.3362076,47.4599067975452,53033027902,,,,,,,,,,,0.00017778764749997022,2
241,-122.3344006,47.4701892975452,53033027902,,,,,,,,,,,0.00017778764749997022,2
242,-122.3379725,47.4701472975452,53033027902,,,,,,,,,,,0.00017778764749997022,2
243,-122.3343141,47.4721223975452,53033027902,,,,,,,,,,,0.00017778764749997022,2
244,-122.2982662,47.8206265975452,53061051402,,,,,,,,,,,0.0003044377505000331,2
245,-122.29269415,47.8176655,53061051402,,,,,,,,,,,0.0003044377505000331,2
246,-122.2929999,47.8174755,53061051402,,,,,,,,,,,0.0003044377505000331,2
247,-122.291885747519,47.8180978133068,53061051402,,,,,,,,,,,0.0003044377505000331,2
248,-122.9745094,46.7262007975452,53041970500,Lewis,2099.0,227163000.0,97814.11043109084,0.906869427764,30.21260546227723,Relatively High,46.7295346,-122.965338,98531.0,0.00031280728100004074,2
249,-122.9709641,46.7231055975452,53041970500,Lewis,2099.0,227163000.0,97814.11043109084,0.906869427764,30.21260546227723,Relatively High,46.7295346,-122.965338,98531.0,0.00031280728100004074,2
250,-122.2934345,47.1508715975452,53053071304,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0,0.0006368847430000261,2
251,-122.2932722,47.1495814975452,53053071304,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0,0.0006368847430000261,2
252,-122.2932516,47.1488870975452,53053071304,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0,0.0006368847430000261,2
253,-122.293498124962,47.1361672998898,53053071304,Pierce,5895.0,558619000.0,6485.267169738685,2.064429092598,28.21708964441773,Relatively High,47.1369786,-122.310162,98373.0,0.0006368847430000261,2
254,-123.8245127,46.9693500975452,53027001000,Grays Harbor,3600.0,548559000.0,10232.060884107112,2.433418279754001,50.38546015453454,Very High,46.9808848,-123.7926709,98520.0,0.0007789381890000987,2
255,-123.81966255,46.9712121,53027001000,Grays Harbor,3600.0,548559000.0,10232.060884107112,2.433418279754001,50.38546015453454,Very High,46.9808848,-123.7926709,98520.0,0.0007789381890000987,2
256,-123.808047928266,46.9768153072481,53027001000,Grays Harbor,3600.0,548559000.0,10232.060884107112,2.433418279754001,50.38546015453454,Very High,46.9808848,-123.7926709,98520.0,0.0007789381890000987,2
257,-120.5213968,46.6647384975452,53077003100,Yakima,5232.0,504346000.0,28669421.25161181,25.494972591706,21.554237622587134,Relatively Moderate,46.704844,-120.5844384,98942.0,0.00782277430650019,1
258,-122.3559758,47.0960426975452,53053073128,,,,,,,,,,,0.000621665290999899,2
259,-122.353883755578,47.096043373618,53053073128,,,,,,,,,,,0.000621665290999899,2
260,-122.285691,47.8900744975452,53061042006,Snohomish,4544.0,573929000.0,3262.8403107615964,1.031407400068,23.234012058004456,Relatively Moderate,47.8941067,-122.2989261,98275.0,0.00031987828000007413,2
261,-122.2922295,47.8994424975452,53061042006,Snohomish,4544.0,573929000.0,3262.8403107615964,1.031407400068,23.234012058004456,Relatively Moderate,47.8941067,-122.2989261,98275.0,0.00031987828000007413,2
262,-122.2877669,47.8932766975452,53061042006,Snohomish,4544.0,573929000.0,3262.8403107615964,1.031407400068,23.234012058004456,Relatively Moderate,47.8941067,-122.2989261,98275.0,0.00031987828000007413,2
263,-122.1434772,47.6823549975452,53033022605,King,5410.0,644593000.0,42773.8932730108,1.824869403984,29.17607048194545,Relatively High,47.6914611,-122.1557449,98052.0,0.0005687782205000226,2
264,-122.7222738,47.0656862975452,53067012320,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0,0.003626233698000051,1
265,-122.7216569,47.0657884975452,53067012320,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0,0.003626233698000051,1
266,-122.7406691,47.0620464975452,53067012320,Thurston,2839.0,200912000.0,3274918.4888540464,11.517038874612,31.84573540439093,Relatively High,47.0275683,-122.6839154,98513.0,0.003626233698000051,1
