,Longitude,Latitude,name,Coord,County
318,-122.4978643,47.2431146975452,Fred Meyer Fuel Center,"47.2431146975452,-122.4978643",Pierce County
319,-122.2290185,47.2034315975452,Fred Meyer Fuel Stop,"47.2034315975452,-122.2290185",Sumner
320,-122.9134175,46.9996040975452,Fred Meyer Gas,"46.9996040975452,-122.9134175",Thurston County
321,-122.5141913,48.7891755975452,Fred Meyer Gas Station,"48.7891755975452,-122.5141913",Whatcom County
322,-122.4484625,48.7897663975452,Fuel Express,"48.7897663975452,-122.4484625",Whatcom County
323,-118.5224363,47.7584437975452,Gas,"47.7584437975452,-118.5224363",Lincoln County
324,-122.337175,48.5066580975452,Gas & Go 76,"48.5066580975452,-122.337175",Skagit County
325,-123.3656383,46.1971819975452,Gragg's General Store,"46.1971819975452,-123.3656383",Wahkiakum County
326,-121.6576509,47.1576214975452,Greenwater General Store Gas,"47.1576214975452,-121.6576509",Chinook Pass Highway
327,-122.882656,47.1027050975452,Gull Harbor Mercantile,"47.1027050975452,-122.882656",Thurston County
328,-122.6073654,48.4296619975452,Harold's Market,"48.4296619975452,-122.6073654",Skagit County
329,-122.9709641,46.7231055975452,Harrison Super Mart,"46.7231055975452,-122.9709641",Centralia
330,-121.4676685,45.7156040975452,Hatt's Fuel Stop,"45.7156040975452,-121.4676685",Klickitat County
331,-122.312844,47.6239572975452,Hilltop Service Station,"47.6239572975452,-122.312844",King County
332,-122.4428073,48.8920012975452,Hinote's gas-Up,"48.8920012975452,-122.4428073",Whatcom County
333,-122.1180471,47.1661070975452,Hi Way Gas,"47.1661070975452,-122.1180471",Pierce County
334,-122.3448103,48.4693082975452,Holiday Gas,"48.4693082975452,-122.3448103",Skagit County
335,-122.9379934,48.6785648975452,Island Hardware Supply,"48.6785648975452,-122.9379934",San Juan County
336,-122.9393694,48.6779449975452,Island Hardware & Supply,"48.6779449975452,-122.9393694",San Juan County
337,-122.8942761,46.9731947975452,Jorgensen Air Service,"46.9731947975452,-122.8942761",Thurston County
338,-123.7347394,48.1363322975452,Joyce General Store,"48.1363322975452,-123.7347394",Joyce
339,-120.6577104,47.7583911975452,Just Plain Grocery and Gas,"47.7583911975452,-120.6577104",Plain
340,-122.0007665,47.2067396975452,Kangaroo,"47.2067396975452,-122.0007665",King County
341,-123.0976387,47.1295194975452,KTP Express,"47.1295194975452,-123.0976387",Mason County
342,-122.3019618,46.0510820975452,Lakeside Fuel,"46.0510820975452,-122.3019618",Cowlitz County
343,-122.9079167,46.6041109975452,Love's,"46.6041109975452,-122.9079167",Lewis County
344,-118.3667325,47.1133080975452,Loves Travel Shop,"47.1133080975452,-118.3667325",Adams County
345,-118.3667992,47.1135309975452,Loves Travel Shop #514,"47.1135309975452,-118.3667992",Adams County
346,-122.6270501,48.8187365975452,Lummi Mini-Mart/Gas Station,"48.8187365975452,-122.6270501",Whatcom County
347,-122.3999691,47.6393852975452,Magnolia 76,"47.6393852975452,-122.3999691",King County
348,-122.4518484,47.2539349975452,Main Street Grocery,"47.2539349975452,-122.4518484",Pierce County
349,-124.6168877,48.3662326975452,Makah Mini-Mart,"48.3662326975452,-124.6168877",Clallam County
350,-124.6171176,48.3661617975452,Makah Mini-Mart,"48.3661617975452,-124.6171176",Clallam County
351,-121.6965915,47.8546349975452,Mann,"47.8546349975452,-121.6965915",Snohomish County
352,-122.6278791,48.3983861975452,Marine Gas,"48.3983861975452,-122.6278791",Cornet
353,-122.4251377,48.7498122975452,Market Fuel,"48.7498122975452,-122.4251377",Whatcom County
354,-122.469814,48.7535860975452,Market Fuel,"48.7535860975452,-122.469814",Whatcom County
355,-122.4416254,48.7628112975452,Market Fuel,"48.7628112975452,-122.4416254",Whatcom County
356,-122.7302661,48.9623358975452,Market Fuel,"48.9623358975452,-122.7302661",Whatcom County
357,-124.4120201,47.9660988975452,Masco Petroleum,"47.9660988975452,-124.4120201",Forks
358,-123.8019106,46.9694532975452,Masco Petroleum-Pacific Pride,"46.9694532975452,-123.8019106",Grays Harbor County
359,-122.5896775,46.5221021975452,Mayfield Texaco,"46.5221021975452,-122.5896775",Lewis County
360,-122.4529242,48.7889620975452,McEvoy Commercial Fuel,"48.7889620975452,-122.4529242",Whatcom County
361,-122.4858844,48.7666756975452,Meridian Food Gas,"48.7666756975452,-122.4858844",Whatcom County
362,-119.1593127,46.2034374975452,Metro (Truck Stop),"46.2034374975452,-119.1593127",Benton County
363,-121.6695635,46.6098981975452,Mobil,"46.6098981975452,-121.6695635",Lewis County
364,-123.1562383,48.0764367975452,Mobil,"48.0764367975452,-123.1562383",Clallam County
365,-122.3358801,48.4517410975452,Mobil,"48.4517410975452,-122.3358801",Skagit County
366,-121.8877026,47.5669498975452,Mobil,"47.5669498975452,-121.8877026",King County
367,-122.4595743,48.7567054975452,Mobil,"48.7567054975452,-122.4595743",Whatcom County
368,-122.750156,48.9973784975452,Mobil,"48.9973784975452,-122.750156",Whatcom County
369,-122.1393321,48.9168152975452,Mobil,"48.9168152975452,-122.1393321",Whatcom County
370,-122.9185976,46.1499696975452,Mobil,"46.1499696975452,-122.9185976",Cowlitz County
371,-123.8649734,46.9750596975452,Mobil,"46.9750596975452,-123.8649734",Hoquiam
372,-122.1630249,47.1688133975452,Mobil,"47.1688133975452,-122.1630249",Pierce County
373,-122.7406691,47.0620464975452,Mobil,"47.0620464975452,-122.7406691",Thurston County
374,-122.3379725,47.4701472975452,Mobil,"47.4701472975452,-122.3379725",King County
375,-122.3723584,47.6967039975452,Mobil,"47.6967039975452,-122.3723584",King County
376,-122.3453314,47.6452075975452,Morrison's North Star Marine,"47.6452075975452,-122.3453314",King County
377,-122.4347198,47.1574362975452,Pacific Pride,"47.1574362975452,-122.4347198",Pierce County
378,-119.2988028,46.3001772975452,Pacific Pride,"46.3001772975452,-119.2988028",Benton County
379,-120.1051046,48.3574518975452,Pacific Pride,"48.3574518975452,-120.1051046",Okanogan County
380,-122.8848413,46.9662344975452,Pacific Pride,"46.9662344975452,-122.8848413",Tumwater
381,-119.6025709,45.9397403975452,Pacific Pride,"45.9397403975452,-119.6025709",Paterson
382,-119.0080462,47.9409100975452,Pacific Pride,"47.9409100975452,-119.0080462",Grant County
383,-122.9041177,46.3915741975452,Pacific Pride,"46.3915741975452,-122.9041177",Foster Creek Road
384,-122.9090421,46.6060099975452,Pacific Pride,"46.6060099975452,-122.9090421",Lewis County
385,-123.8411133,46.9672497975452,Pacific Pride,"46.9672497975452,-123.8411133",Aberdeen
386,-120.2827528,47.5328436975452,Pacific Pride,"47.5328436975452,-120.2827528",US 2;US 97
387,-121.8174725,47.8618202975452,Pacific Pride,"47.8618202975452,-121.8174725",Snohomish County
388,-122.2503327,47.2035171975452,Pacific Pride,"47.2035171975452,-122.2503327",Pierce County
389,-122.3705969,47.2428051975452,Pacific Pride,"47.2428051975452,-122.3705969",Pierce County
390,-120.9353024,47.1921707975452,Pacific Pride Commercial Fueling,"47.1921707975452,-120.9353024",Kittitas County
391,-120.5806286,47.5529329975452,Pacific Pride Commercial Fueling,"47.5529329975452,-120.5806286",Chelan County
392,-117.9774223,46.3213328975452,PDQ,"46.3213328975452,-117.9774223",Columbia County
393,-119.1248708,46.2417648975452,Perro USA,"46.2417648975452,-119.1248708",Franklin County
394,-122.9349907,46.9531262975452,Pilot,"46.9531262975452,-122.9349907",Tumwater
395,-122.9353285,46.9541622975452,Pilot,"46.9541622975452,-122.9353285",Tumwater
396,-118.6846743,48.6512544975452,Pinegrove Junction,"48.6512544975452,-118.6846743",Ferry County
397,-122.3578345,48.2407901975452,QFC,"48.2407901975452,-122.3578345",Snohomish County
398,-122.827609,47.4537237975452,QFC Gas,"47.4537237975452,-122.827609",Mason County
399,-122.8811628,47.8294604975452,Quilcene Village Store,"47.8294604975452,-122.8811628",Jefferson County
400,-121.9240571,46.5336959975452,Randle One Stop,"46.5336959975452,-121.9240571",Lewis County
401,-118.7338405,48.6408281975452,Republic Chevron,"48.6408281975452,-118.7338405",Ferry County
402,-122.9408258,46.9522470975452,RestoverTruck Center,"46.9522470975452,-122.9408258",Thurston County
403,-122.4292348,48.3654564975452,Rexville Grocery,"48.3654564975452,-122.4292348",Skagit County
404,-122.2137654,48.2101346975452,River Rock Fuel,"48.2101346975452,-122.2137654",236th Street Northeast
405,-123.1495446,48.6069374975452,Roche Harbor Resort,"48.6069374975452,-123.1495446",San Juan County
406,-121.9811246,47.1999342975452,Safeway,"47.1999342975452,-121.9811246",King County
407,-120.5313822,46.6027172975452,Safeway,"46.6027172975452,-120.5313822",Yakima County
408,-122.1041925,48.0049940975452,Safeway 1803,"48.0049940975452,-122.1041925",Snohomish County
409,-122.1044407,48.0035469975452,Safeway 1803 Fuel Station,"48.0035469975452,-122.1044407",Snohomish County
410,-122.2191815,47.7778935975452,Safeway Gas,"47.7778935975452,-122.2191815",Snohomish County
411,-122.2831443,47.3146760975452,Shell,"47.3146760975452,-122.2831443",King County
412,-122.457196,48.7737517975452,Shell,"48.7737517975452,-122.457196",Whatcom County
413,-122.3343141,47.4721223975452,Shell,"47.4721223975452,-122.3343141",King County
414,-119.832914,47.1038590975452,Shell,"47.1038590975452,-119.832914",Grant County
415,-122.2437396,48.2396538975452,Shell,"48.2396538975452,-122.2437396",Old 99 North
416,-122.2175438,48.8263793975452,Shell,"48.8263793975452,-122.2175438",Whatcom County
417,-122.0775733,48.9239194975452,Shell,"48.9239194975452,-122.0775733",Whatcom County
418,-122.440493,48.9638020975452,Shell,"48.9638020975452,-122.440493",Whatcom County
419,-122.2976476,46.9803996975452,Shell,"46.9803996975452,-122.2976476",Pierce County
420,-122.9089186,47.0007105975452,Shell,"47.0007105975452,-122.9089186",Thurston County
421,-122.6182043,47.5343657975452,Shell,"47.5343657975452,-122.6182043",Kitsap County
422,-122.2156443,47.7916414975452,Shell,"47.7916414975452,-122.2156443",Snohomish County
423,-121.9366853,47.5258555975452,Shell,"47.5258555975452,-121.9366853",King County
424,-122.8340896,47.0390930975452,Shell,"47.0390930975452,-122.8340896",Thurston County
425,-122.9329371,47.0391181975452,Shell,"47.0391181975452,-122.9329371",Thurston County
426,-122.5330391,47.2553428975452,Shell,"47.2553428975452,-122.5330391",Pierce County
427,-122.1861195,47.8775829975452,Shell,"47.8775829975452,-122.1861195",Snohomish County
428,-122.2922295,47.8994424975452,Shell,"47.8994424975452,-122.2922295",Snohomish County
429,-122.8899741,46.4189461975452,Shell,"46.4189461975452,-122.8899741",Lewis County
430,-122.2739374,46.5530353975452,Shell,"46.5530353975452,-122.2739374",Morton
431,-122.9090045,46.6055937975452,Shell,"46.6055937975452,-122.9090045",Lewis County
432,-123.737724,46.6811234975452,Shell,"46.6811234975452,-123.737724",Pacific County
433,-120.9813303,47.2075241975452,Shell,"47.2075241975452,-120.9813303",Kittitas County
434,-120.454344,47.5201804975452,Shell,"47.5201804975452,-120.454344",Chelan County
435,-120.2070223,47.6844336975452,Shell,"47.6844336975452,-120.2070223",Entiat
436,-120.5806172,47.5527578975452,Shell,"47.5527578975452,-120.5806172",Chelan County
437,-120.014432,47.8400550975452,Shell,"47.8400550975452,-120.014432",Chelan County
438,-122.2060025,47.0990515975452,Shell,"47.0990515975452,-122.2060025",Pierce County
439,-122.2935956,47.0752334975452,Shell,"47.0752334975452,-122.2935956",Pierce County
440,-122.2868389,47.1561686975452,Shell,"47.1561686975452,-122.2868389",Pierce County
441,-122.8458624,47.0415806975452,Shell,"47.0415806975452,-122.8458624",Thurston County
442,-122.9308267,47.0463474975452,Shell,"47.0463474975452,-122.9308267",Thurston County
443,-122.2131023,47.3077084975452,Shell,"47.3077084975452,-122.2131023",King County
444,-122.0367207,47.5387720975452,Shell,"47.5387720975452,-122.0367207",King County
445,-122.0349972,47.5834874975452,Shell,"47.5834874975452,-122.0349972",King County
446,-122.3295799,47.5800061975452,Shell,"47.5800061975452,-122.3295799",King County
447,-122.1263944,47.8342405975452,Shell,"47.8342405975452,-122.1263944",Snohomish County
448,-122.2662924,47.8209453975452,Shell,"47.8209453975452,-122.2662924",Snohomish County
449,-122.3738284,48.2408768975452,Shell,"48.2408768975452,-122.3738284",Snohomish County
450,-123.1725879,48.0798957975452,Shell,"48.0798957975452,-123.1725879",Clallam County
451,-124.2589151,48.2489736975452,Shell,"48.2489736975452,-124.2589151",Clallam Bay
452,-122.292788,47.2055972975452,Shell,"47.2055972975452,-122.292788",Pierce County
453,-122.3984113,48.6857141975452,Shell,"48.6857141975452,-122.3984113",Whatcom County
454,-119.2640269,47.1167744975452,Shell,"47.1167744975452,-119.2640269",Grant County
455,-122.3542699,48.6201066975452,Shell,"48.6201066975452,-122.3542699",Skagit County
456,-122.2957912,47.4505169975452,Shell,"47.4505169975452,-122.2957912",King County
457,-119.2433327,46.2276449975452,Shell,"46.2276449975452,-119.2433327",Benton County
458,-122.4639132,48.7553262975452,Shell,"48.7553262975452,-122.4639132",Whatcom County
459,-122.3308226,48.7109308975452,Shell,"48.7109308975452,-122.3308226",Whatcom County
460,-122.4730982,47.2227342975452,Shell,"47.2227342975452,-122.4730982",Pierce County
461,-122.4111982,47.2382576975452,Shell,"47.2382576975452,-122.4111982",Pierce County
462,-122.4759749,48.7142927975452,Shell,"48.7142927975452,-122.4759749",Whatcom County
463,-122.7493052,48.9984848975452,Shell,"48.9984848975452,-122.7493052",Whatcom County
464,-122.475183,48.7474330975452,Shell,"48.7474330975452,-122.475183",Whatcom County
465,-119.2786319,46.2855056975452,Shell,"46.2855056975452,-119.2786319",Benton County
466,-122.9055421,46.6067139975452,Shell,"46.6067139975452,-122.9055421",Lewis County
467,-121.1844541,47.2470781975452,Shell,"47.2470781975452,-121.1844541",Kittitas County
468,-122.5813336,47.3044797975452,Shell,"47.3044797975452,-122.5813336",Pierce County
469,-122.0361641,47.5299296975452,Shell,"47.5299296975452,-122.0361641",King County
470,-122.092659,47.7027737975452,Shell,"47.7027737975452,-122.092659",King County
471,-122.0089862,48.0721579975452,Shell,"48.0721579975452,-122.0089862",Sobey
472,-124.1044627,46.8905586975452,Shell,"46.8905586975452,-124.1044627",Grays Harbor County
473,-124.3855995,47.9526682975452,Shell,"47.9526682975452,-124.3855995",Forks
474,-118.9344268,46.1381587975452,Shell,"46.1381587975452,-118.9344268",Two Rivers
475,-119.7881048,46.2207842975452,Shell,"46.2207842975452,-119.7881048",Benton County
476,-119.7890029,46.2208648975452,Shell,"46.2208648975452,-119.7890029",Benton County
477,-119.979087,46.3093527975452,Shell,"46.3093527975452,-119.979087",Yakima County
478,-120.3966198,46.4750242975452,Shell,"46.4750242975452,-120.3966198",Donald
479,-120.473035,46.5682957975452,Shell,"46.5682957975452,-120.473035",Yakima County
480,-122.9045741,46.9822957975452,Shell,"46.9822957975452,-122.9045741",Thurston County
481,-122.1958314,47.6665396975452,Shell,"47.6665396975452,-122.1958314",King County
482,-122.1817114,48.0520799975452,Shell,"48.0520799975452,-122.1817114",Snohomish County
483,-122.6847293,48.4949786975452,Shell,"48.4949786975452,-122.6847293",Anacortes
484,-122.2177024,47.7909548975452,Shell,"47.7909548975452,-122.2177024",Snohomish County
485,-122.5918691,45.6243627975452,Shell,"45.6243627975452,-122.5918691",Clark County
486,-120.6062016,46.5934117975452,Shell,"46.5934117975452,-120.6062016",Yakima County
487,-122.4850245,46.5338534975452,Shell,"46.5338534975452,-122.4850245",Lewis County
488,-122.9742676,46.7107769975452,Shell,"46.7107769975452,-122.9742676",Centralia
489,-123.0117874,46.8018867975452,Shell,"46.8018867975452,-123.0117874",Thurston County
490,-120.941584,47.1950400975452,Shell,"47.1950400975452,-120.941584",Kittitas County
491,-120.2880128,47.4063109975452,Shell,"47.4063109975452,-120.2880128",Douglas County
492,-120.2842096,47.5284129975452,Shell,"47.5284129975452,-120.2842096",US 2;US 97
493,-121.9151281,47.6470432975452,Shell,"47.6470432975452,-121.9151281",King County
494,-122.0574093,47.1601873975452,Shell,"47.1601873975452,-122.0574093",Pierce County
495,-122.2076156,47.1974131975452,Shell,"47.1974131975452,-122.2076156",Pierce County
496,-122.3483514,47.2424328975452,Shell,"47.2424328975452,-122.3483514",Pierce County
497,-122.7639713,47.0572156975452,Shell,"47.0572156975452,-122.7639713",Thurston County
498,-122.8683395,47.0456812975452,Shell,"47.0456812975452,-122.8683395",Thurston County
499,-122.9261437,47.0298975975452,Shell,"47.0298975975452,-122.9261437",Thurston County
500,-122.8933879,47.0465358975452,Shell,"47.0465358975452,-122.8933879",Thurston County
501,-122.5481351,47.1799863975452,Shell,"47.1799863975452,-122.5481351",Pierce County
502,-122.4504711,47.2627511975452,Shell,"47.2627511975452,-122.4504711",Pierce County
503,-122.5259955,47.2501958975452,Shell,"47.2501958975452,-122.5259955",Pierce County
504,-122.5154918,47.2707723975452,Shell,"47.2707723975452,-122.5154918",Pierce County
505,-122.6372054,47.2580735975452,Shell,"47.2580735975452,-122.6372054",Pierce County
506,-122.8293157,47.3833250975452,Shell,"47.3833250975452,-122.8293157",Mason County
507,-122.1232175,47.5007635975452,Shell,"47.5007635975452,-122.1232175",King County
508,-122.3364092,47.5322035975452,Shell,"47.5322035975452,-122.3364092",King County
509,-122.6561948,47.7435680975452,Shell,"47.7435680975452,-122.6561948",Kitsap County
